Date,DHR,GILD,ISRG,JNJ,LLY,PFE,REGN,TMO,AZN,MRK,Signal,Portfolio_Value,DHR_shares,DHR_value,GILD_shares,GILD_value,ISRG_shares,ISRG_value,JNJ_shares,JNJ_value,LLY_shares,LLY_value,PFE_shares,PFE_value,REGN_shares,REGN_value,TMO_shares,TMO_value,AZN_shares,AZN_value,MRK_shares,MRK_value,Portfolio_Value_rets,DHR_rets,GILD_rets,ISRG_rets,JNJ_rets,LLY_rets,PFE_rets,REGN_rets,TMO_rets,AZN_rets,MRK_rets,DHR_weight,GILD_weight,ISRG_weight,JNJ_weight,LLY_weight,PFE_weight,REGN_weight,TMO_weight,AZN_weight,MRK_weight
2010-09-24,26.033620834350586,13.708625793457031,33.95333480834961,42.3786735534668,25.010028839111328,10.092352867126465,26.739999771118164,45.67730712890625,15.611405372619629,23.050336837768555,False,1050349.161830902,4012.0,104446.88678741455,7830.0,107338.53996276855,3181.0,108005.55802536011,2451.0,103870.12887954712,4104.0,102641.15835571289,10280.0,103749.38747406006,4065.0,108698.09906959534,2290.0,104601.03332519531,6562.0,102442.04205513,4536.0,104556.32789611816,0.01785951886867078,0.027540246886677448,0.021292193237172335,0.021600821603464503,0.005324649259755241,0.006670071947406363,0.020906653542884335,0.03578610075799235,0.00167100839983427,0.018774454622415636,0.018378928069543398,0.09944015817116411,0.10219319809392033,0.10282824221718011,0.0988910475241274,0.09772098849186049,0.09877609393547827,0.10348758586156216,0.09958691559563053,0.09753141695906105,0.09954435315001556
2010-09-27,25.762109756469727,13.449832916259766,32.2511100769043,42.303646087646484,24.89919090270996,9.958946228027344,26.280000686645508,45.505672454833984,15.418816566467285,22.92070198059082,False,1035693.8116874695,4012.0,103357.58434295654,7830.0,105312.19173431396,3181.0,102590.78115463257,2451.0,103686.23656082153,4104.0,102186.27946472168,10280.0,102377.9672241211,4065.0,106828.20279121399,2290.0,104207.98992156982,6562.0,101178.27430915833,4536.0,103968.30418395996,-0.014051092378958475,-0.010484013322992128,-0.019058571279188093,-0.05143461259213306,-0.0017719752073353102,-0.004441588916419768,-0.013306729601490614,-0.01735234336979407,-0.0037646253184985766,-0.012413142223875953,-0.005639863885141276,0.0997955024705175,0.10168274691409755,0.09905512613566751,0.10011282812618547,0.09866456505927002,0.09884964655462732,0.10314651066337589,0.10061659995031001,0.09769129946263484,0.1003851746633139
2010-09-28,26.172531127929688,13.554851531982422,32.225555419921875,42.57644271850586,25.210941314697266,10.10975456237793,26.65999984741211,45.94432067871094,15.41289234161377,22.99477195739746,False,1044426.094209671,4012.0,105004.1948852539,7830.0,106134.48749542236,3181.0,102509.49179077148,2451.0,104354.86110305786,4104.0,103465.70315551758,10280.0,103928.27690124512,4065.0,108372.89937973022,2290.0,105212.49435424805,6562.0,101139.39954566956,4536.0,104304.28559875488,0.008395990821687689,0.015805632181370693,0.007777846495306599,-0.0007926792778005609,0.00642783422963822,0.012442770367880504,0.015029490419001389,0.014356089282612913,0.009593255787737733,-0.00038429429546609504,0.0032263650881122004,0.10053769765749845,0.10161991172361078,0.09814911017551851,0.09991598417696022,0.0990646477803786,0.0995075453183586,0.1037631096930197,0.1007371368233226,0.09683729668033896,0.09986755997099356
2010-09-29,25.61688232421875,13.453582763671875,31.886667251586914,42.494606018066406,25.30792236328125,10.092352867126465,26.549999237060547,45.629634857177734,15.175857543945312,22.914527893066406,False,1037257.240102768,4012.0,102774.93188476562,7830.0,105341.55303955078,3181.0,101431.48852729797,2451.0,104154.27935028076,4104.0,103863.71337890625,10280.0,103749.38747406006,4065.0,107925.74689865112,2290.0,104491.86382293701,6562.0,99583.97720336914,4536.0,103940.29852294922,-0.0068875821109399575,-0.02145883062463525,-0.007499082825963969,-0.01057181643310673,-0.0019239618389319986,0.0038394041614028245,-0.0017227608175107195,-0.004134590075087626,-0.0068728506571759124,-0.015498478573912684,-0.0034957686704123712,0.09908335937436602,0.1015577900705845,0.09778817115535245,0.10041316206186375,0.10013303292885745,0.10002281349588933,0.10404916227719771,0.10073862083872687,0.09600702058585071,0.10020686721131121
2010-09-30,25.642141342163086,13.35606575012207,31.52666664123535,42.25591278076172,25.30792236328125,9.958946228027344,27.399999618530273,45.65824890136719,15.021796226501465,22.723163604736328,False,1035135.2006855011,4012.0,102876.2710647583,7830.0,104577.99482345581,3181.0,100286.32658576965,2451.0,103569.24222564697,4104.0,103863.71337890625,10280.0,102377.9672241211,4065.0,111380.99844932556,2290.0,104557.38998413086,6562.0,98573.02683830261,4536.0,103072.27011108398,-0.0020479134329437283,0.000985544326916339,-0.007274802097580131,-0.011354220186806468,-0.0056328591686332094,0.0,-0.013306729601490614,0.03151328051977345,0.000626896888140088,-0.010203617491073394,-0.008386287894924743,0.09938438089694003,0.1010283436928826,0.09688234591902266,0.10005383080109725,0.10033830683192324,0.09890299079417161,0.10760043555234654,0.10100843823578742,0.09522720005369759,0.09957372722213106
2010-10-01,25.509536743164062,13.41232681274414,32.178890228271484,42.112693786621094,25.31485939025879,9.964747428894043,26.700000762939453,45.601043701171875,15.107712745666504,22.593534469604492,True,1035132.2104883194,0.0,0.0,0.0,0.0,29345.0,944289.5337486267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,90842.67673969269,0.0,0.0,-2.888706227533773e-06,-0.005184772074635012,0.0042035505369676365,0.02047690684798353,-0.00339508112167129,0.0002740673973521702,0.0005823419221893743,-0.025879405491056842,-0.001253685100037664,0.0057031631097274535,-0.005721047393461733,0.0,0.0,0.9122405081986212,0.0,0.0,0.0,0.0,0.0,0.08775949180137871,0.0
2010-10-04,25.08017349243164,13.262298583984375,31.47222137451172,42.058135986328125,25.14858627319336,9.802346229553223,28.270000457763672,45.18144607543945,15.084013938903809,22.544145584106445,False,1014252.512049675,0.0,0.0,0.0,0.0,29345.0,923552.3362350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,90700.1758146286,0.0,0.0,-0.020377258304309358,-0.016974738873717386,-0.011248878553200187,-0.02220535895224418,-0.0012963590374650373,-0.006589867837941809,-0.016431839321434615,0.05713759391734413,-0.009244086932520696,-0.0015698877959201302,-0.0021883670206068588,0.0,0.0,0.9105743641380438,0.0,0.0,0.0,0.0,0.0,0.08942563586195622,0.0
2010-10-05,25.74948501586914,13.509840965270996,32.543331146240234,42.82878494262695,25.557342529296875,9.993751525878906,28.450000762939453,46.15411376953125,15.303263664245605,22.852800369262695,False,1047002.5768995285,0.0,0.0,0.0,0.0,29345.0,954984.0524864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92018.52441310883,0.0,0.0,0.03177949325020545,0.026336994224168166,0.018493063328951148,0.033467171727204335,0.01815757059296912,0.0161229710374271,0.019338282082289868,0.006346999491133251,0.021299578568160032,0.014430613558292473,0.013598251372876005,0.0,0.0,0.9121124183995786,0.0,0.0,0.0,0.0,0.0,0.08788758160042143,0.0
2010-10-06,25.812618255615234,13.40857219696045,32.54222106933594,43.108402252197266,25.751314163208008,10.011151313781738,29.18000030517578,45.69636535644531,15.25585651397705,22.846630096435547,False,1046684.9424982071,0.0,0.0,0.0,0.0,29345.0,954951.4772796631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,91733.465218544,0.0,0.0,-0.00030342102230196513,0.002448824516065831,-0.007524161655486323,-3.411131554134004e-05,0.006507504037712421,0.007561007070092841,0.0017395527916332849,0.025335366163836075,-0.009967334022097315,-0.00310265400458702,-0.00027003718872493866,0.0,0.0,0.9123580922071962,0.0,0.0,0.0,0.0,0.0,0.0876419077928038,0.0
2010-10-07,25.711593627929688,13.599857330322266,31.906667709350586,43.11520767211914,25.688976287841797,10.080757141113281,27.979999542236328,45.391239166259766,15.377338409423828,22.661441802978516,False,1028765.0997867584,0.0,0.0,0.0,0.0,29345.0,936301.163930893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92463.93585586548,0.0,0.0,-0.017268821383726436,-0.003921447934995637,0.014165083652736343,-0.019723348997112804,0.00015785513833114253,-0.0024236996072788406,0.0069287699529829785,-0.04199360067608179,-0.006699645535503965,0.007931430762893685,-0.008138745851154133,0.0,0.0,0.9101214301738741,0.0,0.0,0.0,0.0,0.0,0.08987856982612584,0.0
2010-10-08,26.1346492767334,13.626110076904297,32.20222091674805,43.122032165527344,25.682050704956055,10.127155303955078,28.18000030517578,45.257728576660156,15.47807502746582,22.78489875793457,False,1038043.8379421234,0.0,0.0,0.0,0.0,29345.0,944974.1728019714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,93069.66514015198,0.0,0.0,0.008978866235369807,0.016319988290423977,0.0019285084952790211,0.009220415690430268,0.00015827253829767588,-0.00026962991916324494,0.00459208683747786,0.007122564423104418,-0.0029456636840428864,0.006529614400652625,0.0054331000965808784,0.0,0.0,0.9103412960625453,0.0,0.0,0.0,0.0,0.0,0.08965870393745463,0.0
2010-10-11,26.077817916870117,13.581106185913086,32.27777862548828,43.16977310180664,25.78597068786621,10.080757141113281,27.940000534057617,45.3817138671875,15.507699966430664,22.7540340423584,False,1040439.2136631012,0.0,0.0,0.0,0.0,29345.0,947191.4137649536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,93247.79989814758,0.0,0.0,0.0023049278940417356,-0.002176927671173469,-0.0033082349624887005,0.002343602477042687,0.0011064999973596987,0.004038240496517511,-0.004592086837477792,-0.008553144356789439,0.002735792818572362,0.0019121644043004107,-0.0013555311204851578,0.0,0.0,0.9103765038133774,0.0,0.0,0.0,0.0,0.0,0.08962349618662262,0.0
2010-10-12,26.115711212158203,13.543598175048828,31.8477783203125,43.1629524230957,25.882957458496094,10.138755798339844,27.959999084472656,46.21132278442383,15.584734916687012,22.61821937561035,False,1028284.0658636093,0.0,0.0,0.0,0.0,29345.0,934573.0548095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,93711.011054039,0.0,0.0,-0.011751487308505096,0.0014520306474098644,-0.002765599526683295,-0.013411400097791295,-0.00015800911377835013,0.0037541666923766592,0.005736915273091488,0.0007155116781649558,0.01811560431939145,0.004955231597285601,-0.005986701658239014,0.0,0.0,0.9088666117029293,0.0,0.0,0.0,0.0,0.0,0.09113338829707077,0.0
2010-10-13,26.538759231567383,13.757383346557617,30.633333206176758,43.360740661621094,25.91067886352539,10.283759117126465,28.139999389648438,47.069576263427734,15.670663833618164,22.93921661376953,False,993162.864566803,0.0,0.0,0.0,0.0,29345.0,898935.162935257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,94227.70163154602,0.0,0.0,-0.034752073252518036,0.016069181554525067,0.015661674378552752,-0.03887888857832116,0.004571894148099244,0.0010704561272372789,0.014200577756071737,0.006417145374995416,0.018402003134444785,0.005498514615859653,0.014092213199437776,0.0,0.0,0.9051236156794423,0.0,0.0,0.0,0.0,0.0,0.09487638432055773,0.0
2010-10-14,26.418794631958008,13.79864501953125,30.463333129882812,43.469844818115234,25.924522399902344,10.24316120147705,28.25,46.07783126831055,15.780287742614746,22.93305206298828,False,988833.3808927536,0.0,0.0,0.0,0.0,29345.0,893946.5106964111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,94886.87019634247,0.0,0.0,-0.004368818124873309,-0.004530602192143113,0.002994749697850968,-0.005564968605146935,0.0025130364677516132,0.0005341365083442485,-0.003955583005569165,0.0039014275960280913,-0.02129490231812792,0.006971131075440175,-0.00026877026125734187,0.0,0.0,0.9040415988883028,0.0,0.0,0.0,0.0,0.0,0.09595840111169716,0.0
2010-10-15,26.46930694580078,14.151203155517578,31.09000015258789,43.35390853881836,26.160072326660156,10.29535961151123,28.040000915527344,46.526031494140625,15.759544372558594,22.809589385986328,False,1007098.1947898865,0.0,0.0,0.0,0.0,29345.0,912336.0544776917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,94762.14031219482,0.0,0.0,0.018302555041926787,0.0019101585307318258,0.025229248780989363,0.020362461041140686,-0.0026706135987177677,0.009044959795860352,0.005082987513649421,-0.007461362775299942,0.00968002224220028,-0.001315376250024279,-0.005398156857603633,0.0,0.0,0.9059057589394595,0.0,0.0,0.0,0.0,0.0,0.09409424106054057,0.0
2010-10-18,26.500879287719727,14.079939842224121,31.732221603393555,43.55168533325195,26.367908477783203,10.324360847473145,28.25,47.19354248046875,15.851398468017578,22.98243522644043,False,1026496.5019397736,0.0,0.0,0.0,0.0,29345.0,931182.0429515839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,95314.4589881897,0.0,0.0,0.019078428529444056,0.0011920798435025618,-0.005048570981541955,0.020446390030413,0.004551539827500073,0.007913391397416621,0.00281296297327788,0.0074613627752998565,0.014245098344958802,0.005811554210621595,0.007549203722562145,0.0,0.0,0.9071458511470096,0.0,0.0,0.0,0.0,0.0,0.09285414885299041,0.0
2010-10-19,26.02099609375,13.776135444641113,31.004444122314453,43.1629524230957,25.945314407348633,10.086552619934082,27.399999618530273,45.69636535644531,15.332893371582031,22.544145584106445,False,1002022.1006126404,0.0,0.0,0.0,0.0,29345.0,909825.4127693176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92196.68784332275,0.0,0.0,-0.024131490797245424,-0.018274158908251716,-0.021813298586345835,-0.023202066014421756,-0.008965856844633144,-0.016156651791862816,-0.023303120592406024,-0.03055045812067832,-0.03223830932189289,-0.03325731360015899,-0.019254825453992427,0.0,0.0,0.9079893669142095,0.0,0.0,0.0,0.0,0.0,0.09201063308579055,0.0
2010-10-20,26.260936737060547,14.398747444152832,28.827777862548828,43.37437438964844,24.947677612304688,10.24316120147705,27.010000228881836,46.592769622802734,15.635109901428223,22.83427619934082,False,939965.0572137833,0.0,0.0,0.0,0.0,29345.0,845951.1413764954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,94013.9158372879,0.0,0.0,-0.06393263650492659,0.009178785668466005,0.04420344018865476,-0.0727911215764626,0.004886270352744396,-0.03921029477731143,0.015407170105478804,-0.014335823193280901,0.019426608728804654,0.01951860582618767,0.012787336237644692,0.0,0.0,0.8999814779115713,0.0,0.0,0.0,0.0,0.0,0.10001852208842868,0.0
2010-10-21,27.38486671447754,14.66504192352295,28.537778854370117,43.64035415649414,24.5943546295166,10.22575855255127,27.149999618530273,47.374717712402344,15.439559936523438,22.90218162536621,False,930279.1943798065,0.0,0.0,0.0,0.0,29345.0,837441.1204814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92838.07389831543,0.0,0.0,-0.010357951292145513,0.04190801125364978,0.0183253414184368,-0.010110648103340949,0.006113461472381448,-0.014263806196784566,-0.0017003978058446848,0.005169856051003366,0.01664333402322857,-0.012585977407871556,0.002969424356467508,0.0,0.0,0.9002040737241166,0.0,0.0,0.0,0.0,0.0,0.09979592627588346,0.0
2010-10-22,27.264896392822266,14.668790817260742,29.537778854370117,43.51759338378906,24.525075912475586,10.150359153747559,27.3700008392334,47.355655670166016,15.44251823425293,22.90218162536621,False,959641.982624054,0.0,0.0,0.0,0.0,29345.0,866786.1204814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92855.86214256287,0.0,0.0,0.031075530033669117,-0.004390522759957268,0.0002556020409150673,0.03444129984330781,-0.0028169744090730535,-0.0028208292406726276,-0.007400795778352223,0.00807052138562138,-0.0004024483766494832,0.00019158670101034086,0.0,0.0,0.0,0.903239058082206,0.0,0.0,0.0,0.0,0.0,0.09676094191779411,0.0
2010-10-25,27.062841415405273,14.830074310302734,29.53333282470703,43.633522033691406,24.338022232055664,10.219955444335938,27.68000030517578,47.89920425415039,15.421778678894043,23.099714279174805,False,959386.8069372177,0.0,0.0,0.0,0.0,29345.0,866655.6517410278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92731.15519618988,0.0,0.0,-0.00026594253273141966,-0.007438406869413957,0.010935003733521433,-0.0001505314372830939,0.002660406989017169,-0.007656272371420042,0.006833135644590506,0.011262588059489938,0.0114126351997315,-0.0013439190621290914,0.008588075078585014,0.0,0.0,0.9033433079070283,0.0,0.0,0.0,0.0,0.0,0.09665669209297165,0.0
2010-10-26,27.132293701171875,14.85632610321045,29.3255558013916,43.53805160522461,24.178674697875977,10.144554138183594,26.899999618530273,47.98503112792969,15.38029956817627,22.883665084838867,False,953040.1762952805,0.0,0.0,0.0,0.0,29345.0,860558.4349918365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,92481.74130344391,0.0,0.0,-0.00663727713195033,0.0025630464298220506,0.001768607805928183,-0.007060204201751686,-0.0021904036523067655,-0.0065687945485705486,-0.007405201722309061,-0.02858386934784271,0.0017902191399743182,-0.0026932686462341404,-0.009396907626949485,0.0,0.0,0.9029613403466946,0.0,0.0,0.0,0.0,0.0,0.09703865965330541,0.0
2010-10-27,27.08177947998047,14.800067901611328,28.987777709960938,43.35390853881836,24.206382751464844,10.022753715515137,27.020000457763672,48.9290885925293,15.089934349060059,22.507097244262695,False,941382.1121397018,0.0,0.0,0.0,0.0,29345.0,850646.3368988037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,90735.77524089813,0.0,0.0,-0.012307933025360169,-0.0018635100757282085,-0.003794006046313603,-0.011585064648301011,-0.004238443735629767,0.0011453146106814264,-0.012079143581934194,0.004451077046950674,0.01948296759479339,-0.01905951951788088,-0.01659264840724954,0.0,0.0,0.9036142985183121,0.0,0.0,0.0,0.0,0.0,0.09638570148168789,0.0
2010-10-28,27.19544219970703,14.950093269348145,29.196666717529297,43.34709167480469,24.35187530517578,10.190957069396973,26.959999084472656,48.614402770996094,14.941789627075195,22.803417205810547,False,946621.1658535004,0.0,0.0,0.0,0.0,29345.0,856776.1848258972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,89844.98102760315,0.0,0.0,0.005549849644993939,0.004188235224962014,0.010085769863362602,0.007180266378194441,-0.00015724995123291214,0.005992512702163229,0.01664288543024009,-0.0022230973883369566,-0.006452238050272571,-0.009865961991842236,0.013079709627561296,0.0,0.0,0.905088768064259,0.0,0.0,0.0,0.0,0.0,0.09491123193574103,0.0
