Date,AAPL,MSFT,NVDA,JNJ,NVS,JPM,GS,AMZN,DIS,BA,CAT,XOM,CVX,RIO,BHP
2010-07-19,7.444550514221191,19.35186195373535,2.399266004562378,40.568721771240234,27.326948165893555,27.467294692993164,116.4158935546875,5.997000217437744,29.013999938964844,49.855987548828125,45.97594451904297,35.092315673828125,42.64712142944336,20.68071174621582,34.947845458984375
2010-07-20,7.635831356048584,19.54361343383789,2.4589033126831055,39.894493103027344,27.349037170410156,27.88239288330078,118.99710845947266,6.005000114440918,29.092388153076172,50.40837860107422,47.1324348449707,35.40461349487305,43.298683166503906,21.83605194091797,36.59387969970703
2010-07-21,7.707073211669922,19.26749038696289,2.378622055053711,38.90019607543945,26.8024959564209,27.031082153320312,117.4627456665039,5.871500015258789,28.578481674194336,49.855987548828125,47.44462585449219,34.9361572265625,42.74782943725586,21.569440841674805,36.1492919921875
2010-07-22,7.851971626281738,19.819747924804688,2.417616605758667,38.83208465576172,27.360071182250977,27.685392379760742,117.11112976074219,6.003499984741211,29.257883071899414,52.55475997924805,48.24638366699219,35.662864685058594,43.50006103515625,22.489276885986328,37.52540588378906
2010-07-23,7.879863262176514,19.79673194885254,2.376328706741333,39.247528076171875,27.166852951049805,28.023120880126953,117.77436828613281,5.94350004196167,29.728239059448242,53.604270935058594,49.17582321166992,35.86707305908203,43.54745864868164,23.084720611572266,37.93293380737305
2010-07-26,7.859854698181152,20.0191650390625,2.419909715652466,39.32244110107422,27.161333084106445,28.374908447265625,118.42970275878906,5.920000076293945,29.963417053222656,54.33024597167969,49.65827941894531,36.26945495605469,44.199012756347656,23.093610763549805,38.059974670410156
2010-07-27,8.005363464355469,20.065183639526367,2.399266004562378,39.567596435546875,26.8521785736084,28.62816619873047,117.65457916259766,5.856500148773193,29.858896255493164,54.14874267578125,49.08358383178711,36.52172088623047,44.60178756713867,23.280242919921875,38.02292251586914
2010-07-28,7.91078519821167,19.904111862182617,2.323573112487793,39.38373565673828,26.8742618560791,28.367862701416016,117.63050079345703,5.856500148773193,29.649850845336914,53.12290954589844,49.46672439575195,36.58176803588867,44.75579071044922,23.280242919921875,38.14993667602539
2010-07-29,7.824387073516846,19.96547508239746,2.094197988510132,39.38373565673828,27.100601196289062,28.290468215942383,121.92979431152344,5.8429999351501465,29.362407684326172,53.04399871826172,49.23967361450195,36.23942565917969,45.02826690673828,23.27579689025879,38.31930923461914
2010-07-30,7.798319339752197,19.79673194885254,2.107959747314453,39.56081008911133,26.907381057739258,28.3397274017334,120.52338409423828,5.894499778747559,29.344987869262695,53.76997756958008,49.488006591796875,35.84304428100586,45.14080047607422,23.071386337280273,38.22933578491211
2010-08-02,7.937762260437012,20.195575714111328,2.105665445327759,39.98984146118164,27.674747467041016,29.296573638916016,122.05769348144531,6.003499984741211,30.03310203552246,54.99309539794922,50.410369873046875,37.200382232666016,46.08259582519531,24.284503936767578,39.79598617553711
2010-08-03,7.940188407897949,20.065183639526367,2.0506160259246826,40.41888427734375,27.597457885742188,28.9025821685791,122.41731262207031,6.120999813079834,29.797924041748047,54.87472915649414,49.92790222167969,37.6688232421875,46.591983795166016,24.262283325195312,39.56309127807617
2010-08-04,7.972020149230957,19.735366821289062,2.1377782821655273,40.68449783325195,27.437360763549805,29.050321578979492,124.99049377441406,6.379000186920166,30.337966918945312,54.97795486450195,50.46003723144531,37.6688232421875,46.80522918701172,24.315614700317383,39.71129608154297
2010-08-05,7.9332170486450195,19.459239959716797,2.1653034687042236,40.69810104370117,27.746519088745117,29.036256790161133,124.59891510009766,6.391499996185303,30.46861457824707,54.54923629760742,51.0560188293457,37.662818908691406,46.8348274230957,24.373382568359375,39.72187423706055
2010-08-06,7.884408950805664,19.597309112548828,2.190535068511963,40.83431625366211,27.752037048339844,28.452295303344727,124.0075454711914,6.415999889373779,30.48603630065918,54.541290283203125,50.77220153808594,37.2183837890625,46.63344955444336,24.52446746826172,39.96534729003906
2010-08-09,7.934727668762207,19.643333435058594,2.2111785411834717,40.895606994628906,27.867971420288086,28.016080856323242,124.18331909179688,6.441500186920166,30.625398635864258,54.771522521972656,51.13404846191406,37.50666809082031,46.96514129638672,24.493356704711914,40.10295104980469
2010-08-10,7.863797664642334,19.229141235351562,2.1194281578063965,40.47336959838867,28.282014846801758,27.55875015258789,122.98465728759766,6.5,30.73863410949707,54.47777557373047,50.67287063598633,37.19437026977539,46.81707763671875,23.955678939819336,39.1343879699707
2010-08-11,7.584301471710205,19.068063735961914,2.036853075027466,39.84001541137695,27.553287506103516,26.57375717163086,119.26878356933594,6.29449987411499,29.8066349029541,52.0801887512207,48.7501106262207,36.52898406982422,45.68572998046875,22.803190231323242,37.48835372924805
2010-08-12,7.632803440093994,18.784265518188477,2.055203676223755,39.8536376953125,27.658184051513672,26.601917266845703,119.40464782714844,6.328000068664551,29.606300354003906,51.365665435791016,47.8916130065918,36.43220520019531,45.650211334228516,22.686691284179688,37.54656982421875
2010-08-13,7.551257610321045,18.71523666381836,2.153834581375122,39.60165023803711,27.707874298095703,26.383804321289062,118.33374786376953,6.234499931335449,29.33627700805664,51.4768180847168,48.25346374511719,36.2386474609375,45.845664978027344,22.852481842041016,37.72652053833008
2010-08-16,7.5069966316223145,18.791933059692383,2.0987844467163086,39.50631332397461,27.928695678710938,26.517484664916992,118.07810974121094,6.303500175476074,29.318857192993164,51.12749481201172,48.59402084350586,36.22050094604492,46.029293060302734,23.23335838317871,38.07583999633789
2010-08-17,7.638258457183838,19.054105758666992,2.1263086795806885,40.330345153808594,28.077754974365234,26.36972999572754,118.7413558959961,6.442999839782715,29.405956268310547,52.389808654785156,49.480899810791016,36.78908157348633,46.49561309814453,23.685930252075195,37.16020584106445
2010-08-18,7.6716084480285645,19.13893699645996,2.1377782821655273,40.41888427734375,28.22128677368164,26.658193588256836,119.22883605957031,6.482500076293945,29.536619186401367,52.39775848388672,49.488006591796875,36.38382339477539,46.05917739868164,23.618715286254883,36.085784912109375
2010-08-19,7.57490348815918,18.845911026000977,2.2662296295166016,39.98984146118164,28.155038833618164,26.081260681152344,117.51072692871094,6.378499984741211,28.909469604492188,51.30216598510742,49.16163635253906,35.86361312866211,45.34173583984375,23.089977264404297,35.646488189697266
2010-08-20,7.567625999450684,18.683975219726562,2.286872625350952,40.003456115722656,28.01702308654785,26.130516052246094,118.461669921875,6.388000011444092,28.787527084350586,51.286277770996094,48.85653305053711,35.62166213989258,44.86945343017578,22.87488555908203,35.69411849975586
2010-08-23,7.451221942901611,18.7225399017334,2.252466917037964,40.09199905395508,27.658184051513672,25.947580337524414,117.26296997070312,6.329999923706055,28.683008193969727,50.25419998168945,47.42333984375,35.99064636230469,44.86945343017578,22.780794143676758,35.530052185058594
2010-08-24,7.273275852203369,18.53746795654297,2.2295286655426025,39.50631332397461,27.72443199157715,25.47618865966797,115.03340148925781,6.226500034332275,27.994892120361328,48.37263870239258,46.146240234375,35.65191650390625,44.11014175415039,21.476850509643555,34.62499237060547
2010-08-25,7.363004684448242,18.583740234375,2.275404214859009,39.48588180541992,27.912128448486328,25.490264892578125,115.61681365966797,6.34250020980835,27.968765258789062,48.23768615722656,45.90498733520508,35.63376998901367,44.28351593017578,21.777070999145508,34.67262649536133
2010-08-26,7.2838850021362305,18.367820739746094,2.2478787899017334,39.36330032348633,28.028064727783203,25.06812286376953,113.32331848144531,6.243000030517578,27.820688247680664,48.68227005004883,45.372886657714844,35.37366485595703,43.84111404418945,21.81291961669922,34.82611083984375
2010-08-27,7.3245086669921875,18.452646255493164,2.3212783336639404,39.59702682495117,28.70157814025879,25.75058937072754,111.67713928222656,6.331999778747559,28.552350997924805,50.14305877685547,46.756412506103516,36.172115325927734,44.797691345214844,22.588115692138672,35.65707778930664
2010-08-30,7.35118293762207,18.229028701782227,2.2111785411834717,39.39080810546875,28.72918701171875,25.22291374206543,109.4820327758789,6.189499855041504,28.17780876159668,49.301509857177734,45.741817474365234,35.68820571899414,44.11014175415039,22.081775665283203,35.19659423828125
2010-08-31,7.369374752044678,18.097938537597656,2.1400723457336426,39.198299407958984,28.97760581970215,25.58172607421875,109.69831848144531,6.241499900817871,28.34330940246582,48.53143310546875,46.23136901855469,35.75474548339844,44.28950500488281,22.597074508666992,35.19659423828125
2010-09-01,7.588545322418213,18.429508209228516,2.1561279296875,40.07137680053711,29.424776077270508,26.55265235900879,111.94949340820312,6.624499797821045,29.188207626342773,49.452354431152344,48.35989761352539,36.84352493286133,45.897762298583984,24.246030807495117,37.12314987182617
2010-09-02,7.644322395324707,18.460359573364258,2.1951215267181396,40.29133987426758,29.259157180786133,26.8481502532959,111.98160552978516,6.760499954223633,29.536619186401367,50.325660705566406,48.629512786865234,36.934268951416016,46.30429458618164,24.205705642700195,37.15491485595703
2010-09-03,7.844394207000732,18.730249404907227,2.270815849304199,40.511329650878906,29.314367294311523,27.55875015258789,117.99800872802734,6.939499855041504,30.19859504699707,51.318031311035156,49.722137451171875,37.09152603149414,46.63312530517578,24.59554672241211,37.472469329833984
2010-09-07,7.815296649932861,18.475780487060547,2.291459560394287,40.35322570800781,29.419260025024414,26.932579040527344,116.3316650390625,6.861000061035156,29.475643157958984,50.34947967529297,49.4525260925293,36.62577438354492,46.06517028808594,23.762102127075195,36.900856018066406
2010-09-08,7.970200061798096,18.452646255493164,2.3671534061431885,40.456329345703125,29.53519058227539,27.52358627319336,118.19828796386719,6.956999778747559,29.475643157958984,51.20689010620117,50.19040298461914,36.74674987792969,46.18473434448242,23.972705841064453,37.41559982299805
2010-09-09,7.974748611450195,18.514341354370117,2.335041046142578,41.123165130615234,29.67320442199707,28.213075637817383,119.4800796508789,7.019000053405762,29.6846866607666,50.36534881591797,50.11946105957031,36.92820739746094,46.250492095947266,24.326690673828125,37.82311248779297
2010-09-10,7.985054969787598,18.390958786010742,2.309809446334839,41.233150482177734,30.043079376220703,27.97386932373047,120.48152923583984,7.122000217437744,29.74566078186035,50.68290710449219,50.55935287475586,37.018951416015625,47.12337875366211,24.295326232910156,37.87672424316406
2010-09-13,8.0950927734375,19.362560272216797,2.440553665161133,41.46690368652344,30.197654724121094,28.930715560913086,123.66999816894531,7.253499984741211,29.850183486938477,50.960784912109375,51.25465774536133,36.897979736328125,47.38045120239258,24.998825073242188,39.1046142578125
2010-09-14,8.126012802124023,19.300867080688477,2.417616605758667,41.6456184387207,30.987106323242188,28.649282455444336,122.19590759277344,7.287499904632568,29.658557891845703,49.82549285888672,50.96378707885742,36.90401840209961,47.5359001159668,25.09740447998047,39.43170166015625
2010-09-15,8.191492080688477,19.370271682739258,2.4222030639648438,41.96872329711914,30.81597137451172,28.832218170166016,122.21992492675781,7.272500038146973,29.797924041748047,49.80167007446289,51.176612854003906,36.897979736328125,47.356529235839844,25.10188865661621,39.36735534667969
2010-09-16,8.383987426757812,19.53219985961914,2.424497604370117,42.13371658325195,30.550983428955078,28.839256286621094,121.95560455322266,7.406499862670898,29.763076782226562,49.68259048461914,51.084388732910156,36.87983322143555,47.2608757019043,25.01675033569336,39.28156280517578
2010-09-17,8.347611427307129,19.447376251220703,2.419909715652466,42.32619094848633,30.771799087524414,28.184940338134766,120.95417785644531,7.415999889373779,30.102787017822266,49.97634506225586,51.92159652709961,36.764892578125,46.90812301635742,24.976425170898438,38.890140533447266
2010-09-20,8.585880279541016,19.60931396484375,2.4566097259521484,42.68367004394531,31.279699325561523,28.979965209960938,121.69116973876953,7.565000057220459,30.3989315032959,50.587642669677734,53.03553771972656,37.23065948486328,47.76906204223633,25.245269775390625,39.64080810546875
2010-09-21,8.602251052856445,19.393402099609375,2.589648723602295,42.58054733276367,31.16929054260254,28.55782127380371,121.29059600830078,7.536499977111816,30.050527572631836,50.992523193359375,54.19913101196289,37.224613189697266,47.679386138916016,25.191509246826172,39.41560363769531
2010-09-22,8.722901344299316,18.97700309753418,2.6125853061676025,42.60116195678711,31.009185791015625,28.10051155090332,118.62294006347656,7.5914998054504395,29.606300354003906,50.73054504394531,54.05012512207031,37.17017364501953,47.38045120239258,25.608226776123047,39.95716094970703
2010-09-23,8.758365631103516,18.83820343017578,2.665342330932617,42.49118423461914,31.091997146606445,27.509506225585938,116.09136962890625,7.642499923706055,28.84850311279297,49.73816680908203,54.106868743896484,36.98871612548828,46.95598602294922,25.45587921142578,39.71051788330078
2010-09-24,8.861435890197754,19.108089447021484,2.8121418952941895,42.718040466308594,31.76551055908203,27.96682357788086,117.99000549316406,8.036499977111816,29.24917984008789,51.286277770996094,56.56887435913086,37.35162353515625,47.900604248046875,26.298290252685547,40.72392654418945
2010-09-27,8.82627010345459,19.069538116455078,2.75250506401062,42.64242172241211,31.864879608154297,27.495439529418945,116.96451568603516,7.968500137329102,28.9965763092041,50.72260665893555,56.43406295776367,37.32744598388672,47.876678466796875,26.204177856445312,40.57916259765625
2010-09-28,8.695920944213867,19.03097915649414,2.7456231117248535,42.917396545410156,32.06914520263672,27.403974533081055,116.17141723632812,7.985000133514404,28.935609817504883,51.22275161743164,56.526309967041016,37.53915786743164,48.35497283935547,26.70603370666504,41.270835876464844
2010-09-29,8.711382865905762,18.89217758178711,2.7249791622161865,42.83491134643555,32.00841522216797,27.0240478515625,115.69876861572266,7.94950008392334,28.752685546875,52.37393569946289,56.75335693359375,37.254852294921875,48.59410095214844,26.562660217285156,41.06172180175781
2010-09-30,8.601646423339844,18.884471893310547,2.679105043411255,42.59430694580078,31.837284088134766,26.777795791625977,115.82696533203125,7.853000164031982,28.83108139038086,52.826454162597656,55.823883056640625,37.37583541870117,48.45660400390625,26.31620216369629,40.92231750488281
2010-10-01,8.564355850219727,18.799646377563477,2.603410005569458,42.44993209838867,31.539167404174805,27.305479049682617,118.32653045654297,7.685500144958496,29.040132522583008,53.056705474853516,55.497520446777344,37.829498291015625,48.99466323852539,26.80910301208496,41.656898498535156
2010-10-04,8.44674015045166,18.43722915649414,2.5781798362731934,42.39494323730469,31.495004653930664,27.439329147338867,117.42118835449219,7.769499778747559,28.865924835205078,52.659732818603516,54.82349395751953,37.617794036865234,48.61204147338867,26.25347137451172,40.95448303222656
2010-10-05,8.758975982666016,18.776514053344727,2.596529483795166,43.171756744384766,32.01945877075195,27.925413131713867,119.8246078491211,8.043499946594238,29.466934204101562,54.4619026184082,56.334720611572266,38.2650146484375,49.8555793762207,27.203414916992188,41.930362701416016
2010-10-06,8.766552925109863,18.83820343017578,2.4726662635803223,43.453617095947266,31.931121826171875,28.10857582092285,120.842041015625,7.769999980926514,29.37112045288086,54.4460334777832,56.10769271850586,38.676334381103516,50.15452194213867,27.93828010559082,42.943756103515625
2010-10-07,8.767459869384766,18.915307998657227,2.4543163776397705,43.46049118041992,31.953208923339844,27.84088134765625,121.05831909179688,7.813499927520752,29.536619186401367,54.350746154785156,55.86644744873047,38.62189483642578,49.93333053588867,27.59325408935547,42.77754592895508
2010-10-08,8.914488792419434,18.94615364074707,2.491016387939453,43.46735763549805,32.113304138183594,27.692941665649414,122.30009460449219,7.777500152587891,30.059228897094727,54.962059020996094,57.0229606628418,38.94247817993164,50.18443298339844,28.130962371826172,43.73197555541992
2010-10-11,8.953591346740723,18.961578369140625,2.4795475006103516,43.515480041503906,32.267887115478516,27.988821029663086,121.93153381347656,7.651500225067139,30.11149787902832,55.565433502197266,56.746253967285156,39.04530334472656,50.04690933227539,27.85763168334961,43.463871002197266
2010-10-12,9.0499906539917,19.146644592285156,2.5277161598205566,43.50859832763672,32.68745040893555,28.460813522338867,124.34296417236328,7.823999881744385,30.03310203552246,55.748023986816406,56.29216384887695,39.13603973388672,50.1246337890625,27.530521392822266,43.018836975097656
2010-10-13,9.098492622375488,19.539915084838867,2.601116180419922,43.70797348022461,32.819950103759766,28.066314697265625,123.95841979980469,7.758500099182129,30.40764617919922,56.740394592285156,56.96619415283203,39.341712951660156,50.022987365722656,28.704513549804688,43.967891693115234
2010-10-14,9.16427230834961,19.455087661743164,2.559828281402588,43.81796646118164,32.73160934448242,27.277297973632812,121.44287872314453,7.776500225067139,30.35538673400879,56.65306854248047,56.69658279418945,39.49897384643555,50.16050720214844,29.52451515197754,44.36466979980469
2010-10-15,9.541078567504883,19.694135665893555,2.589648723602295,43.70109558105469,32.58256149291992,26.171279907226562,120.7218246459961,8.232000350952148,30.38150978088379,55.66069030761719,56.58305740356445,39.43244171142578,49.98712158203125,29.757524490356445,44.1877326965332
2010-10-18,9.639904022216797,19.91004180908203,2.6057047843933105,43.90045166015625,32.99659729003906,26.910974502563477,123.13325500488281,8.178000450134277,30.268280029296875,55.75597381591797,56.93070983886719,40.09176254272461,50.50725555419922,29.322872161865234,44.107303619384766
2010-10-19,9.381930351257324,19.35484504699707,2.589648723602295,43.50859832763672,32.46662902832031,26.551685333251953,125.55261993408203,7.933499813079834,29.824054718017578,54.81916427612305,55.73163986206055,39.39010238647461,49.49687576293945,27.808340072631836,42.21452713012695
2010-10-20,9.41345500946045,19.51677703857422,2.589648723602295,43.721710205078125,32.8475456237793,26.84052276611328,127.85990905761719,7.933499813079834,30.155048370361328,56.65306854248047,56.98747253417969,39.9284553527832,50.23225402832031,28.838937759399414,43.61400604248047
2010-10-21,9.38283920288086,19.601598739624023,2.5437726974487305,43.98981857299805,32.56047821044922,26.558732986450195,127.61957550048828,8.248499870300293,30.207311630249023,56.764217376708984,56.28120040893555,40.1159553527832,50.3697624206543,28.88823127746582,43.32981872558594
2010-10-22,9.320696830749512,19.570755004882812,2.706629753112793,43.86608123779297,32.08570861816406,26.558732986450195,126.38579559326172,8.456500053405762,30.459911346435547,56.57368850708008,55.881683349609375,40.1280632019043,50.54911804199219,28.838937759399414,43.38343811035156
2010-10-25,9.362224578857422,19.424243927001953,2.731860637664795,43.982948303222656,32.212677001953125,26.11490249633789,126.08937072753906,8.449999809265137,30.886709213256836,56.8912467956543,56.395347595214844,40.043365478515625,50.74043655395508,29.605175018310547,44.40221405029297
2010-10-26,9.338282585144043,19.97172737121582,2.7226850986480713,43.88669204711914,31.87592124938965,26.20648765563965,126.81039428710938,8.4975004196167,31.32222557067871,56.60544967651367,56.10997009277344,40.24298858642578,50.90782928466797,29.623096466064453,44.06977081298828
2010-10-27,9.331605911254883,20.087400436401367,2.7616796493530273,43.70109558105469,31.78759002685547,26.446016311645508,128.30050659179688,8.375499725341797,31.287378311157227,56.25612258911133,55.803199768066406,39.7227897644043,50.405643463134766,29.0002498626709,43.28156661987305
2010-10-28,9.253090858459473,20.264755249023438,2.7639734745025635,43.69422149658203,32.01393508911133,26.424880981445312,130.77601623535156,8.342000007629395,31.80129623413086,56.58163833618164,55.46077346801758,40.05547332763672,50.48332595825195,29.219812393188477,44.41830062866211
2010-10-29,9.123958587646484,20.56548309326172,2.7570908069610596,43.81796646118164,31.991853713989258,26.509428024291992,129.08560180664062,8.261500358581543,31.470304489135742,56.08146667480469,56.07430648803711,40.21879196166992,49.38328170776367,29.17948341369629,44.27351379394531
2010-11-01,9.220961570739746,20.781402587890625,2.7616796493530273,43.783592224121094,31.75446128845215,26.361478805541992,129.43807983398438,8.128999710083008,31.383201599121094,55.95445251464844,56.552303314208984,40.497039794921875,48.69573211669922,29.233251571655273,44.686405181884766
2010-11-02,9.37799072265625,21.120681762695312,2.819023609161377,43.91420364379883,32.174034118652344,26.037424087524414,130.4395751953125,8.230500221252441,31.452880859375,55.39870071411133,56.89472198486328,41.03538131713867,49.11423873901367,29.856098175048828,45.528228759765625
2010-11-03,9.482271194458008,20.843088150024414,2.839667558670044,44.1273078918457,32.361732482910156,26.57282066345215,130.287353515625,8.423500061035156,31.609664916992188,55.0632438659668,56.98747253417969,41.114013671875,49.44306945800781,29.923307418823242,46.155555725097656
2010-11-04,9.648088455200195,20.927902221679688,2.8442540168762207,44.51915740966797,32.59911346435547,28.038135528564453,133.299560546875,8.446499824523926,32.25422668457031,56.58879470825195,59.34172821044922,41.96691131591797,50.90184783935547,31.599164962768555,48.900875091552734
2010-11-05,9.613529205322266,20.70428466796875,2.892423391342163,44.44354248046875,32.36725997924805,28.84122085571289,137.04881286621094,8.53849983215332,32.40229797363281,56.924259185791016,59.59857940673828,42.34193801879883,50.806182861328125,31.72463035583496,49.40489196777344
2010-11-08,9.658698081970215,20.673439025878906,2.9038918018341064,44.22355270385742,32.00841522216797,28.538312911987305,135.55068969726562,8.599499702453613,32.280357360839844,56.077613830566406,59.29893493652344,42.53549575805664,50.698570251464844,31.643972396850586,48.77753829956055
2010-11-09,9.581703186035156,20.781402587890625,2.887836217880249,44.20979690551758,31.423234939575195,28.10857582092285,133.42776489257812,8.513500213623047,32.10615539550781,55.31085205078125,58.43571472167969,42.99202346801758,49.95722579956055,31.594684600830078,47.86602020263672
2010-11-10,9.640814781188965,20.7736873626709,2.9222421646118164,43.96231460571289,31.356985092163086,28.615795135498047,133.9644775390625,8.666500091552734,32.21938705444336,53.56965637207031,58.82808303833008,43.29636001586914,50.91978454589844,31.715660095214844,48.10194778442383
2010-11-11,9.598981857299805,20.573204040527344,2.892423391342163,43.94170379638672,31.158245086669922,28.193111419677734,134.35702514648438,8.518500328063965,31.29610252380371,52.21184158325195,58.81381607055664,43.72244644165039,51.469818115234375,32.02933120727539,48.0429573059082
2010-11-12,9.33767318725586,20.257041931152344,3.0415165424346924,43.769840240478516,30.716596603393555,27.904277801513672,132.85093688964844,8.284000396728516,32.88136672973633,50.390785217285156,57.81503677368164,43.211158752441406,51.081199645996094,31.13763999938965,46.632774353027344
2010-11-15,9.307662963867188,20.20306396484375,3.004817247390747,44.09294128417969,31.108558654785156,28.235376358032227,133.9644775390625,7.945000171661377,32.445858001708984,50.806121826171875,58.37147903442383,42.90072250366211,50.73444366455078,31.021129608154297,47.018836975097656
2010-11-16,9.142447471618652,20.024621963500977,2.91536021232605,43.40549087524414,30.771799087524414,27.904277801513672,132.26609802246094,7.888999938964844,32.158416748046875,50.14317321777344,57.3370361328125,41.96332550048828,49.73349380493164,29.70823097229004,45.597923278808594
2010-11-17,9.109405517578125,19.83841323852539,2.9635303020477295,43.35049057006836,30.744199752807617,27.60136604309082,132.0978546142578,7.917500019073486,32.41972732543945,49.91954040527344,57.90779495239258,42.00592803955078,49.721439361572266,29.466259002685547,45.59255599975586
2010-11-18,9.349798202514648,20.047901153564453,3.0552797317504883,43.87983322143555,31.35146141052246,27.93949317932129,134.068603515625,8.208499908447266,32.733299255371094,51.60482406616211,59.29179382324219,42.79722595214844,50.5414924621582,30.78812599182129,46.782901763916016
2010-11-19,9.298262596130371,19.931516647338867,3.15391206741333,43.87983322143555,31.268665313720703,27.76337242126465,133.52386474609375,8.241000175476074,32.23680114746094,50.790130615234375,59.905330657958984,42.93723678588867,50.613861083984375,30.474468231201172,46.37540817260742
2010-11-22,9.499248504638672,19.962549209594727,3.156205654144287,43.73546600341797,31.24104881286621,27.129352569580078,129.0215606689453,8.519499778747559,32.18455123901367,51.14156723022461,59.926727294921875,42.72419738769531,50.318382263183594,30.357955932617188,46.42902374267578
2010-11-23,9.35888957977295,19.48929214477539,3.0828051567077637,43.219879150390625,30.379844665527344,26.509428024291992,126.40180206298828,8.40999984741211,31.461589813232422,50.79812240600586,58.94935989379883,41.98768997192383,49.293338775634766,29.13467788696289,44.664947509765625
2010-11-24,9.542896270751953,19.683246612548828,3.158498525619507,43.50859832763672,30.407440185546875,26.882783889770508,128.3886260986328,8.862500190734863,32.114864349365234,52.24379348754883,60.418983459472656,42.535491943359375,50.00483703613281,29.77544593811035,45.63010025024414
2010-11-26,9.548959732055664,19.590145111083984,3.1195056438446045,43.196598052978516,30.291513442993164,26.41783905029297,126.75432586669922,8.859999656677246,31.966787338256836,51.75657653808594,60.01948928833008,42.13985061645508,49.47422790527344,29.35424041748047,44.702476501464844
2010-11-29,9.605645179748535,19.636695861816406,3.15391206741333,42.926185607910156,30.13141632080078,26.70667266845703,127.60350036621094,8.974499702453613,31.722904205322266,51.405155181884766,59.69132614135742,42.27375030517578,49.25715637207031,28.8792667388916,44.79362869262695
2010-11-30,9.4322509765625,19.597904205322266,3.121798276901245,42.67657470703125,29.485498428344727,26.347383499145508,125.36346435546875,8.770000457763672,31.80129623413086,50.93391418457031,60.35476303100586,42.34072494506836,48.82301712036133,28.73587417602539,44.182376861572266
2010-12-01,9.591397285461426,20.20306396484375,3.2594239711761475,43.27977752685547,29.871950149536133,26.875757217407227,127.2181625366211,8.827500343322754,32.33262634277344,52.49140167236328,62.388004302978516,43.41811752319336,49.86615753173828,29.8112850189209,45.84992980957031
2010-12-02,9.644451141357422,20.862533569335938,3.298417568206787,43.40460968017578,30.147974014282227,27.692941665649414,130.46986389160156,8.826499938964844,32.52424621582031,53.18626403808594,63.22269821166992,43.509403228759766,50.951507568359375,30.891183853149414,46.87943649291992
2010-12-03,9.622928619384766,20.963394165039062,3.3924612998962402,43.37686538696289,30.22526741027832,27.904277801513672,130.31729125976562,8.784000396728516,32.74200439453125,53.14633560180664,63.764923095703125,43.332881927490234,51.18668746948242,31.402002334594727,47.5443115234375
2010-12-06,9.705080032348633,20.823745727539062,3.3282363414764404,43.12725830078125,30.087249755859375,28.10857582092285,130.5902862548828,8.90250015258789,32.715877532958984,53.18626403808594,63.63648986816406,43.40594482421875,51.22285842895508,31.50506019592285,47.57646942138672
2010-12-07,9.64626693725586,20.84701919555664,3.436042547225952,43.203529357910156,30.125890731811523,27.650665283203125,129.73922729492188,8.838500022888184,32.515541076660156,52.89875030517578,64.45691680908203,43.49724578857422,52.03689193725586,31.82320213317871,47.64082717895508
2010-12-08,9.731147766113281,21.126317977905273,3.4658617973327637,43.300601959228516,30.16453742980957,28.3621883392334,133.39239501953125,8.814499855041504,32.20196533203125,52.06008529663086,63.93613052368164,43.73462677001953,51.940406799316406,31.200359344482422,47.077823638916016
2010-12-09,9.693255424499512,21.00994873046875,3.408517599105835,43.030189514160156,30.26943016052246,28.749662399291992,133.64125061035156,8.742500305175781,32.35165786743164,51.60482406616211,63.97178268432617,43.825927734375,52.2479133605957,31.245166778564453,47.90892028808594
2010-12-10,9.717508316040039,21.211668014526367,3.4291610717773438,42.926185607910156,30.21422004699707,29.186424255371094,135.26312255859375,8.781000137329102,32.28121566772461,51.245399475097656,64.16439819335938,43.93549346923828,52.47705078125,31.487133026123047,48.15019607543945
2010-12-13,9.7511568069458,21.141845703125,3.34199857711792,42.891510009765625,30.42952537536621,29.2427921295166,136.0740509033203,8.712499618530273,32.695072174072266,50.94987869262695,65.37008666992188,44.04506301879883,53.28505325317383,31.903865814208984,48.84190368652344
2010-12-14,9.709321022033691,21.42890167236328,3.346586227416992,43.52247619628906,30.821489334106445,28.735557556152344,134.3477783203125,8.696999549865723,32.79194259643555,51.50897979736328,65.6982421875,43.93549346923828,53.29104995727539,31.522981643676758,48.71320343017578
2010-12-15,9.711441993713379,21.60735511779785,3.2731857299804688,43.38381576538086,32.56599426269531,28.326961517333984,132.64564514160156,8.778499603271484,32.53657913208008,51.30929946899414,66.4330825805664,43.73462677001953,53.06795120239258,30.886701583862305,47.790958404541016
2010-12-16,9.738419532775879,21.715965270996094,3.27777361869812,43.26594543457031,32.49422836303711,28.186067581176758,132.0435028076172,8.902000427246094,32.58940505981445,51.437095642089844,66.4901351928711,43.95985794067383,53.70107650756836,31.34375,48.09121322631836
2010-12-17,9.719022750854492,21.646137237548828,3.2961246967315674,43.36301040649414,32.427982330322266,27.946548461914062,131.70623779296875,8.878999710083008,32.624637603759766,51.94028091430664,66.0549545288086,43.92940902709961,53.357398986816406,31.142112731933594,47.790958404541016
2010-12-20,9.767528533935547,21.57631492614746,3.2823617458343506,43.32833480834961,32.444541931152344,28.143802642822266,133.32008361816406,9.16450023651123,32.6334342956543,50.5345573425293,66.56150817871094,43.95985794067383,53.5443229675293,30.95391082763672,47.80168533325195
