Date,DHR,GILD,ISRG,JNJ,LLY,PFE,REGN,TMO,AZN,MRK,Signal,Portfolio_Value,DHR_shares,DHR_value,GILD_shares,GILD_value,ISRG_shares,ISRG_value,JNJ_shares,JNJ_value,LLY_shares,LLY_value,PFE_shares,PFE_value,REGN_shares,REGN_value,TMO_shares,TMO_value,AZN_shares,AZN_value,MRK_shares,MRK_value,Portfolio_Value_rets,DHR_rets,GILD_rets,ISRG_rets,JNJ_rets,LLY_rets,PFE_rets,REGN_rets,TMO_rets,AZN_rets,MRK_rets,DHR_weight,GILD_weight,ISRG_weight,JNJ_weight,LLY_weight,PFE_weight,REGN_weight,TMO_weight,AZN_weight,MRK_weight
2010-09-16 00:00:00+00:00,25.350370407104492,13.116022109985352,32.47222137451172,41.798988342285156,24.712133407592773,9.958950996398926,26.0,44.847694396972656,15.537327766418457,22.488590240478516,False,1062990.1945676804,4676.0,118538.3320236206,9251.0,121336.32053947449,3631.0,117906.63581085205,0.0,0.0,4509.0,111427.00953483582,12211.0,121608.75061702728,4388.0,114088.0,2694.0,120819.68870544434,7572.0,117648.64584732056,5319.0,119616.81148910522,0.0006926671537440853,0.002992005534888814,0.0037244037032243362,-0.005085492753311337,0.0039235961416955135,-0.0008406290306963625,-0.005807069532908007,0.01238404731592958,0.0008508662069559315,0.0007626248392517208,-0.00219351330662219,0.11151404089087606,0.11414622746244818,0.1109197774479988,0.0,0.10482411794979289,0.11440251400106823,0.10732742463950926,0.11366020996513695,0.11067707533762193,0.1125286123055477
2010-09-17 00:00:00+00:00,25.735326766967773,12.96224594116211,32.86333465576172,41.98994445800781,24.795265197753906,9.895148277282715,26.5,45.11470413208008,15.421777725219727,22.426855087280273,False,1066093.5557661057,4676.0,120338.38796234131,9251.0,119913.73720169067,3631.0,119326.7681350708,0.0,0.0,4509.0,111801.85077667236,12211.0,120829.65561389923,4388.0,116282.0,2694.0,121539.01293182373,7572.0,116773.70093536377,5319.0,119288.44220924377,0.002915210259579524,0.015071288749427066,-0.011793570868267773,0.011972591248832905,0.004558035051749115,0.0033583614020172648,-0.006427180389322144,0.01904819497069441,0.0059360471378473775,-0.007464723280648977,-0.0027489515744123275,0.11287788704047172,0.11247956293621852,0.11192898361468978,0.0,0.10487058117177195,0.11333869805363359,0.10907297898113508,0.11400407804217948,0.10953419641623197,0.11189303374366792
2010-09-20 00:00:00+00:00,25.956205368041992,13.348567008972168,34.037776947021484,42.344573974609375,25.1832332611084,10.02275562286377,26.200000762939453,45.38169479370117,15.492890357971191,22.556489944458008,False,1078903.0704078674,4676.0,121371.21630096436,9251.0,123487.59340000153,3631.0,123591.16809463501,0.0,0.0,4509.0,113551.19877433777,12211.0,122387.86891078949,4388.0,114965.60334777832,2694.0,122258.28577423096,7572.0,117312.16579055786,5319.0,119977.97001457214,0.011943764164414903,0.008546078488309768,0.029368065094042366,0.03511340633422,0.008410117551811333,0.01552571079647397,0.012813506095855291,-0.011385293105299336,0.005900598022514459,0.004600583644446938,0.005763698362624209,0.1124950142695222,0.11445661504449922,0.11455261504438274,0.0,0.10524689556348281,0.1134373163518036,0.10655786094326049,0.11331720997699317,0.10873281299144814,0.11120365981460761
2010-09-21 00:00:00+00:00,25.899404525756836,13.464835166931152,33.90444564819336,42.24227523803711,25.169368743896484,9.941550254821777,26.190000534057617,45.696388244628906,15.510664939880371,22.66761016845703,False,1079704.3673534393,4676.0,121105.61556243896,9251.0,124563.19012928009,3631.0,123107.04214859009,0.0,0.0,4509.0,113488.68366622925,12211.0,121396.27016162872,4388.0,114921.72234344482,2694.0,123106.06993103027,7572.0,117446.75492477417,5319.0,120569.01848602295,0.0007424202922310283,-0.00219073173060858,0.008672445661219899,-0.003924848640299587,-0.002418787019486767,-0.0005506971640084546,-0.008135100352164536,-0.00038176097559524644,0.0069104375664285934,0.0011466158436226647,0.004914213764178079,0.11216553273679152,0.11536786725667152,0.11401921291691063,0.0,0.10511088692214109,0.11243473105438488,0.10643813789985847,0.11401831246898321,0.1087767711940061,0.11166854755025261
2010-09-22 00:00:00+00:00,25.661075592041016,13.506091117858887,33.46666717529297,42.262733459472656,24.97539710998535,9.987950325012207,25.780000686645508,45.91572189331055,15.516592025756836,22.815759658813477,False,1076698.6921386719,4676.0,119991.18946838379,9251.0,124944.84893131256,3631.0,121517.46851348877,0.0,0.0,4509.0,112614.06556892395,12211.0,121962.86141872406,4388.0,113122.64301300049,2694.0,123696.95478057861,7572.0,117491.63481903076,5319.0,121357.02562522888,-0.0027876765876371744,-0.009244701777706968,0.0030592930082746148,-0.012996212065482793,0.0004841895681819376,-0.007736504422635018,0.004656429180752317,-0.015778654765426867,0.0047883203961778835,0.0003820567158176936,0.006514469567810793,0.11144361031036684,0.11604439556170694,0.11286116478150054,0.0,0.10459199624849176,0.11327483009797883,0.10506434514961872,0.11488539522127258,0.1091221115776173,0.11271215105144651
2010-09-23 00:00:00+00:00,25.32642364501953,13.419821739196777,33.227779388427734,42.15361404418945,24.84375762939453,9.883544921875,25.799999237060547,45.601036071777344,15.321041107177734,22.630565643310547,False,1068374.1547746658,4676.0,118426.35696411133,9251.0,124146.77090930939,3631.0,120650.0669593811,0.0,0.0,4509.0,112020.50315093994,12211.0,120687.96704101562,4388.0,113210.39665222168,2694.0,122849.19117736816,7572.0,116010.9232635498,5319.0,120371.9786567688,-0.007761581772491255,-0.013127011819511729,-0.006407929366492422,-0.0071636791601740945,-0.0025852688320701298,-0.005284705758238544,-0.01050815377033939,0.0007754382104196469,-0.006877146192425946,-0.012682785282240613,-0.00815005566993997,0.1108472686603777,0.11620158570336585,0.11292866494400343,0.0,0.10485137875182551,0.1129641394839529,0.1059651210638835,0.11498704889887446,0.1085864186671738,0.11266837382654285
2010-09-24 00:00:00+00:00,26.033620834350586,13.708625793457031,33.95333480834961,42.3786735534668,25.010032653808594,10.092352867126465,26.739999771118164,45.67733383178711,15.611404418945312,23.050344467163086,False,1089048.4178419113,4676.0,121733.21102142334,9251.0,126818.497215271,3631.0,123284.55868911743,0.0,0.0,4509.0,112770.23723602295,12211.0,123237.72086048126,4388.0,117335.1189956665,2694.0,123054.73734283447,7572.0,118209.5542602539,5319.0,122604.78222084045,0.01916629241864343,0.027540548129106703,0.02129240643096144,0.021600821603464503,0.005324830250021967,0.0066705315690830345,0.0209067500339993,0.03578610075799235,0.0016717603055358347,0.018774580272244948,0.01837925905790706,0.11177942966268962,0.11644890634576015,0.1132039280066368,0.0,0.1035493329667487,0.11316091997515827,0.10774095721857899,0.11299289850370764,0.10854389237762381,0.11257973494309602
2010-09-27 00:00:00+00:00,25.762115478515625,13.449828147888184,32.2511100769043,42.30364990234375,24.899185180664062,9.958950996398926,26.280000686645508,45.50567626953125,15.418818473815918,22.92070770263672,False,1072446.4420967102,4676.0,120463.65197753906,9251.0,124424.36019611359,3631.0,117103.7806892395,0.0,0.0,4509.0,112270.42597961426,12211.0,121608.75061702728,4388.0,115316.64301300049,2694.0,122592.29187011719,7572.0,116751.29348373413,5319.0,121915.2442703247,-0.01536187065651681,-0.010483791212096721,-0.019058925809423265,-0.05143461259213306,-0.001771885033143609,-0.0044419712516459734,-0.013306250798780781,-0.01735234336979407,-0.003765126087686031,-0.01241295743291463,-0.005639945228219528,0.11232603069858102,0.11601918316112363,0.10919312712744252,0.0,0.10468627762904176,0.11339377505814967,0.10752671507543829,0.11431087563723966,0.1088644513151416,0.11367956429784186
2010-09-28 00:00:00+00:00,26.17253303527832,13.554847717285156,32.225555419921875,42.57645034790039,25.210941314697266,10.109753608703613,26.65999984741211,45.94430923461914,15.41289234161377,22.99477767944336,False,1081689.6798353195,4676.0,122382.76447296143,9251.0,125395.89623260498,3631.0,117010.99172973633,0.0,0.0,4509.0,113676.13438796997,12211.0,123450.20131587982,4388.0,116984.07933044434,2694.0,123773.96907806396,7572.0,116706.42081069946,5319.0,122309.22247695923,0.008581903784155262,0.01580548294644427,0.007777919598792609,-0.0007926792778005609,0.0064279232482903036,0.012443000176414398,0.015028917284193118,0.014356089282612913,0.009592922872557658,-0.00038441799811909157,0.0032263642839635317,0.1131403643340606,0.11592594305946945,0.1081742702283621,0.0,0.10509126277813471,0.11412718787764929,0.10814939026528794,0.11442650455619377,0.10789270063893674,0.11307237626190539
2010-09-29 00:00:00+00:00,25.61688232421875,13.453577041625977,31.886667251586914,42.494606018066406,25.30792999267578,10.092352867126465,26.549999237060547,45.629638671875,15.175858497619629,22.914527893066406,False,1073596.8665895462,4676.0,119784.54174804688,9251.0,124459.04121208191,3631.0,115780.48879051208,0.0,0.0,4509.0,114113.4563369751,12211.0,123237.72086048126,4388.0,116501.39665222168,2694.0,122926.24658203125,7572.0,114911.60054397583,5319.0,121882.37386322021,-0.007509768288680121,-0.02145890350060416,-0.007499226716932423,-0.01057181643310673,-0.0019241410317757553,0.0038397056240544202,-0.0017226664854124094,-0.004134590075087626,-0.00687251796973493,-0.015498415732370928,-0.0034960175115488104,0.1115731104251094,0.11592716510755675,0.10784354201620158,0.0,0.1062907874344631,0.11478956831530794,0.10851503043438193,0.1144994461212674,0.10703421751687026,0.11352713262884163
2010-09-30 00:00:00+00:00,25.642139434814453,13.356062889099121,31.52666664123535,42.25590896606445,25.30792999267578,9.958950996398926,27.399999618530273,45.65825271606445,15.0217924118042,22.723163604736328,False,1071499.1658115387,4676.0,119902.64399719238,9251.0,123556.93778705597,3631.0,114473.32657432556,0.0,0.0,4509.0,114113.4563369751,12211.0,121608.75061702728,4388.0,120231.19832611084,2694.0,123003.33281707764,7572.0,113745.0121421814,5319.0,120864.50721359253,-0.0019558112224338257,0.0009854699435534497,-0.007274590991390721,-0.011354220186806468,-0.005632949444696137,0.0,-0.013306250798780781,0.03151328051977345,0.0006268968357471018,-0.010203934276796861,-0.008386287894924743,0.11190176140396692,0.11531221089983365,0.10683473233282925,0.0,0.10649887557359612,0.11349402267142457,0.11220839190765901,0.11479554696985378,0.10615501698130814,0.11279944125952858
2010-10-01 00:00:00+00:00,25.509538650512695,13.412323951721191,32.178890228271484,42.11269760131836,25.31485939025879,9.96474838256836,26.700000762939453,45.601036071777344,15.10771656036377,22.593528747558594,True,1071336.4893627167,4716.0,120302.98427581787,9201.0,123406.79267978668,3648.0,117388.59155273438,0.0,0.0,4145.0,104930.09217262268,12508.0,124639.07276916504,4128.0,110217.60314941406,2668.0,121663.56423950195,8199.0,123868.16807842255,5529.0,124919.62044525146,-0.0001518328750426567,-0.005184622921252565,0.004203551435526747,0.02047690684798353,-0.003394900262538328,0.0002737659347005683,0.000581958824290822,-0.025879405491056842,-0.001253935956419712,0.005703669553863793,-0.005721300653819449,0.1122924361022931,0.11518957293538566,0.10957210243306736,0.0,0.09794317024993728,0.11633979987305991,0.10287860466227271,0.1135624198816129,0.11562022698592614,0.11660166687644492
2010-10-04 00:00:00+00:00,25.080169677734375,13.262298583984375,31.47222137451172,42.058143615722656,25.148590087890625,9.802346229553223,28.270000457763672,45.18144989013672,15.084012985229492,22.54413414001465,False,1067526.8159217834,4716.0,118278.08020019531,9201.0,122026.40927124023,3648.0,114810.66357421875,0.0,0.0,4145.0,104240.90591430664,12508.0,122607.74663925171,4128.0,116698.56188964844,2668.0,120544.10830688477,8199.0,123673.8224658966,5529.0,124646.51766014099,-0.0035623384255837154,-0.016974965743863285,-0.01124866524023106,-0.02220535895224418,-0.0012962682193945435,-0.006589716151603128,-0.016431935026245806,0.05713759391734413,-0.009243835194441314,-0.0015702035200504344,-0.0021886213906960913,0.11079635512299994,0.1143075822089522,0.10754827125825643,0.0,0.09764710765068431,0.11485214686001391,0.10931674984565336,0.11291904475748261,0.11585078765361717,0.11676195464234007
2010-10-05 00:00:00+00:00,25.74948501586914,13.509842872619629,32.543331146240234,42.828773498535156,25.557340621948242,9.993752479553223,28.450000762939453,46.15413284301758,15.303264617919922,22.852792739868164,False,1087799.127755165,4716.0,121434.57133483887,9201.0,124304.0642709732,3648.0,118718.07202148438,0.0,0.0,4145.0,105935.17687797546,12508.0,125001.85601425171,4128.0,117441.60314941406,2668.0,123139.2264251709,8199.0,125471.46660232544,5529.0,126353.09105873108,0.01881192005681435,0.02633714632429438,0.018493204511108807,0.033467171727204335,0.01815712198617842,0.01612274472092289,0.019338377509344244,0.006346999491133251,0.021299907393937903,0.0144307391008277,0.013598425153830461,0.1116332677940615,0.11427115641055265,0.10913602428278898,0.0,0.09738487021642352,0.11491262754752486,0.10796258256960753,0.11320033568999725,0.11534433463028641,0.11615480085875729
2010-10-06 00:00:00+00:00,25.812620162963867,13.408575057983398,32.54222106933594,43.1083869934082,25.751323699951172,10.011150360107422,29.18000030517578,45.696388244628906,15.255858421325684,22.84662437438965,False,1089552.1181573868,4716.0,121732.3166885376,9201.0,123372.29910850525,3648.0,118714.0224609375,0.0,0.0,4145.0,106739.23673629761,12508.0,125219.46870422363,4128.0,120455.04125976562,2668.0,121917.96383666992,8199.0,125082.78319644928,5529.0,126318.98616600037,0.0016102048617735241,0.002448898408165643,-0.007524089464989512,-3.411131554134004e-05,0.006507417280075517,0.00756145204024713,0.0017393621033713206,0.025335366163836075,-0.009967246403248432,-0.0031025912989262445,-0.00026995379396432947,0.111726933168105,0.11323212267913191,0.10895671761136363,0.0,0.09796615963338344,0.11492747030402778,0.11055463915161311,0.11189732166539533,0.11480201920765847,0.11593661657932133
2010-10-07 00:00:00+00:00,25.711593627929688,13.599852561950684,31.906667709350586,43.115203857421875,25.688982009887695,10.080754280090332,27.979999542236328,45.3912353515625,15.377339363098145,22.66143035888672,False,1083333.6556625366,4716.0,121255.8755493164,9201.0,125132.24342250824,3648.0,116395.52380371094,0.0,0.0,4145.0,106480.8304309845,12508.0,126090.07453536987,4128.0,115501.43811035156,2668.0,121103.81591796875,8199.0,126078.80543804169,5529.0,125295.04845428467,-0.005723705817016178,-0.0039215218270953036,0.014164519660784549,-0.019723348997112804,0.00015812062477590664,-0.0024238472040489533,0.006928581403826219,-0.04199360067608179,-0.006700230451131286,0.007931367757036763,-0.008139000399360165,0.11192846720446407,0.1155066518689303,0.10744199000494145,0.0,0.09828996807623759,0.11639080340235225,0.10661668037970638,0.11178810450959824,0.11638040116175973,0.11565693339200997
2010-10-08 00:00:00+00:00,26.13465118408203,13.626111030578613,32.20222091674805,43.12203598022461,25.682044982910156,10.127155303955078,28.18000030517578,45.25774002075195,15.47807788848877,22.784894943237305,False,1089178.2358608246,4716.0,123251.01498413086,9201.0,125373.84759235382,3648.0,117473.70190429688,0.0,0.0,4145.0,106452.0764541626,12508.0,126670.45854187012,4128.0,116327.04125976562,2668.0,120747.65037536621,8199.0,126904.76060771942,5529.0,125977.68414115906,0.005380494644010917,0.016320061272025788,0.0019289291033166413,0.009220415690430268,0.00015844947797249685,-0.0002700754657164418,0.00459237064784196,0.007122564423104418,-0.0029453267787678578,0.006529737226061694,0.005433437677331382,0.11315963808872867,0.1151086603316724,0.10785535189422174,0.0,0.0977361399165573,0.11629910915522194,0.10680257595105849,0.1108612405204132,0.11651422735914395,0.11566305678298232
2010-10-11 00:00:00+00:00,26.077821731567383,13.581106185913086,32.27777862548828,43.169769287109375,25.785974502563477,10.080754280090332,27.940000534057617,45.38169479370117,15.507701873779297,22.754037857055664,False,1088034.4474658966,4716.0,122983.00728607178,9201.0,124959.7580165863,3648.0,117749.33642578125,0.0,0.0,4145.0,106882.86431312561,12508.0,126090.07453536987,4128.0,115336.32220458984,2668.0,121078.36170959473,8199.0,127147.64766311646,5529.0,125807.07531166077,-0.001050690645806905,-0.0021768543714797617,-0.003308304951229258,0.002343602477042687,0.0011063231695174493,0.004038611236768121,-0.004592370647841939,-0.008553144356789439,0.002735119663470591,0.0019121025543708328,-0.0013551960490389712,0.11303227353923145,0.11484908249699792,0.10822206658992016,0.0,0.0982348165189648,0.11588794346451245,0.10600429285416071,0.11128173560275978,0.11685994681441533,0.11562784211903739
2010-10-12 00:00:00+00:00,26.115707397460938,13.543598175048828,31.8477783203125,43.16294479370117,25.882959365844727,10.138755798339844,27.959999084472656,46.21131896972656,15.584739685058594,22.618221282958984,False,1089603.5436878204,4716.0,123161.67608642578,9201.0,124614.64680862427,3648.0,116180.6953125,0.0,0.0,4145.0,107284.86657142639,12508.0,126815.55752563477,4128.0,115418.87622070312,2668.0,123291.79901123047,8199.0,127779.28067779541,5529.0,125056.14547348022,0.0014410994847187894,0.0014517382970485112,-0.002765599526683295,-0.013411400097791295,-0.00015809750672329294,0.0037540924467521506,0.005737199083455737,0.0007155116781649558,0.018115942060630653,0.004955414567836228,-0.005986784979526795,0.1130334760747736,0.11436696175460245,0.10662657623091086,0.0,0.09846229593592833,0.11638688058632854,0.10592740532952186,0.1131528983413021,0.11727135196836798,0.11477215377826427
2010-10-13 00:00:00+00:00,26.53875732421875,13.757384300231934,30.633333206176758,43.3607177734375,25.910667419433594,10.283764839172363,28.139999389648438,47.0695686340332,15.670659065246582,22.939224243164062,False,1096576.1501979828,4716.0,125156.77954101562,9201.0,126581.69294643402,3648.0,111750.39953613281,0.0,0.0,4145.0,107399.71645355225,12508.0,128629.33060836792,4128.0,116161.91748046875,2668.0,125581.60911560059,8199.0,128483.73367595673,5529.0,126830.9708404541,0.006378826198284326,0.016069255753286635,0.015661743699459107,-0.03887888857832116,0.004571543050918995,0.001069940761129713,0.014201134171701614,0.006417145374995416,0.018401923595811054,0.0054979043651111476,0.014092461463175866,0.11413414336835524,0.11543356375531254,0.10190847166971184,0.0,0.09794095597844402,0.11730086468244305,0.10593146445825595,0.11452155793551345,0.11716809056330421,0.1156608875886597
2010-10-14 00:00:00+00:00,26.41878890991211,13.798640251159668,30.463333129882812,43.4698486328125,25.92452621459961,10.243163108825684,28.25,46.07782745361328,15.780284881591797,22.93305778503418,False,1093992.2579164505,4716.0,124591.00849914551,9201.0,126961.2889509201,3648.0,111130.2392578125,0.0,0.0,4145.0,107457.16115951538,12508.0,128121.48416519165,4128.0,116616.0,2668.0,122935.64364624023,8199.0,129382.55574417114,5529.0,126796.87649345398,-0.0023591077734205195,-0.00453074691183092,0.002994334808782096,-0.005564968605146935,0.002513652077906983,0.0005347253294387072,-0.003955953214185673,0.0039014275960280913,-0.02129482301864591,0.006971254058380099,-0.00026885334212217407,0.11388655413013048,0.11605318779195263,0.10158229041717738,0.0,0.09822479124685178,0.11711370280554256,0.10659673243218336,0.1123734128433192,0.11826642721456283,0.11590290111827976
