Date,AZN,DHR,GILD,ISRG,JNJ,LLY,MRK,PFE,REGN,TMO
2011-01-28,14.298846244812012,29.09098243713379,14.3312349319458,36.436668395996094,41.60879135131836,24.423168182373047,20.63227653503418,10.636212348937988,33.45000076293945,54.364585876464844
2011-02-04,14.641546249389648,30.310216903686523,14.548772811889648,36.80666732788086,42.18428421020508,24.95701026916504,20.519968032836914,11.429059028625488,34.470001220703125,53.36330795288086
2011-02-11,14.921697616577148,32.60336685180664,14.398743629455566,38.36333465576172,42.087223052978516,24.585779190063477,20.63227653503418,11.150735855102539,35.310001373291016,55.165611267089844
2011-02-18,15.201839447021484,32.71708297729492,14.740056991577148,37.880001068115234,42.371490478515625,24.64274787902832,20.495023727416992,11.363916397094727,37.47999954223633,55.003501892089844
2011-02-25,14.80471134185791,31.90848731994629,14.631290435791016,37.21444320678711,41.72623062133789,24.279537200927734,20.083236694335938,11.168502807617188,37.0,52.981876373291016
2011-03-04,15.02944278717041,32.066410064697266,15.268891334533691,36.893333435058594,42.71970748901367,24.64274787902832,20.62603187561035,11.64224624633789,38.0,54.37411880493164
2011-03-11,14.687726020812988,32.4707145690918,15.313902854919434,36.15888977050781,41.76120376586914,24.82793617248535,20.658756256103516,11.529731750488281,38.68000030517578,52.68626403808594
2011-03-18,14.15821647644043,31.845304489135742,15.058862686157227,35.21110916137695,40.97761535644531,24.557289123535156,20.141185760498047,11.950178146362305,38.810001373291016,50.140167236328125
2011-03-25,14.204394340515137,32.807334899902344,15.782740592956543,36.64666748046875,41.26448059082031,24.557289123535156,20.557767868041992,12.050848007202148,41.34000015258789,51.866172790527344
2011-04-01,14.346006393432617,33.22444534301758,16.000274658203125,38.315555572509766,41.621280670166016,24.92052459716797,20.873369216918945,12.068608283996582,45.2599983215332,53.38238525390625
2011-04-08,14.857043266296387,32.57979202270508,15.471433639526367,40.85222244262695,41.600284576416016,25.4190673828125,21.252073287963867,12.115985870361328,42.70000076293945,53.22027587890625
2011-04-15,15.189523696899414,33.31293487548828,15.640204429626465,40.040000915527344,42.36989974975586,25.646982192993164,21.78226661682129,12.157438278198242,45.84000015258789,53.16305160522461
2011-04-22,15.3711576461792,33.60995864868164,14.65003776550293,39.68777847290039,44.82560729980469,25.825037002563477,21.485612869262695,11.719229698181152,49.75,54.25969696044922
2011-04-29,15.340376853942871,34.91191864013672,14.567524909973145,38.85555648803711,45.9799919128418,26.359203338623047,22.69118309020996,12.417998313903809,51.040000915527344,57.20631408691406
2011-05-06,15.562029838562012,34.26725769042969,15.381415367126465,38.70888900756836,45.6651611328125,27.342069625854492,22.968902587890625,12.169283866882324,50.25,57.55916213989258
2011-05-13,15.946849822998047,34.039737701416016,15.452677726745605,39.55555725097656,46.60967254638672,28.09646224975586,23.4044189453125,12.508316993713379,53.029998779296875,59.03722381591797
2011-05-20,15.872961044311523,34.54533386230469,15.370168685913086,38.695556640625,45.959007263183594,27.728580474853516,23.391794204711914,12.370794296264648,56.90999984741211,62.155487060546875
2011-05-27,15.983794212341309,34.40629959106445,15.448930740356445,38.2511100769043,47.119781494140625,27.302974700927734,22.855287551879883,12.514297485351562,58.27000045776367,62.126869201660156
2011-06-03,15.774446487426758,32.79469680786133,15.396422386169434,38.026668548583984,46.639915466308594,26.725906372070312,22.609128952026367,12.46048355102539,58.040000915527344,59.88591766357422
2011-06-10,15.478911399841309,32.529239654541016,15.0888671875,37.581111907958984,46.639915466308594,26.725906372070312,22.37558937072754,12.024003982543945,54.58000183105469,59.924072265625
2011-06-17,15.167975425720215,32.763099670410156,14.830069541931152,38.27333450317383,46.78105163574219,26.92788314819336,22.579753875732422,12.113694190979004,54.02000045776367,59.33284378051758
2011-06-24,15.084857940673828,32.44192123413086,14.893832206726074,38.599998474121094,45.913028717041016,26.51671600341797,22.043811798095703,12.006067276000977,52.88999938964844,59.609378814697266
2011-07-01,15.531240463256836,34.471519470214844,15.73398208618164,42.07222366333008,47.49379348754883,27.17313003540039,22.7137393951416,12.406672477722168,57.75,61.99338150024414
2011-07-08,15.509697914123535,34.48415756225586,15.917760848999023,40.96666717529297,47.68435287475586,27.201993942260742,23.04551124572754,12.053902626037598,59.63999938964844,61.7740364074707
2011-07-15,15.331136703491211,33.27019119262695,15.37766170501709,39.86555480957031,47.59965896606445,27.649234771728516,22.924283981323242,11.808758735656738,55.59000015258789,60.286441802978516
2011-07-22,15.291119575500488,32.68217086791992,16.206554412841797,45.011112213134766,47.08449935913086,27.9161319732666,23.026378631591797,12.000090599060059,57.470001220703125,61.91707992553711
2011-07-29,14.934003829956055,31.050920486450195,15.8877534866333,44.50555419921875,45.72248840332031,27.627593994140625,21.77583885192871,11.50980281829834,53.060001373291016,57.30167770385742
2011-08-05,13.854637145996094,28.13613510131836,14.162456512451172,39.84111022949219,44.25463104248047,26.141611099243164,20.231821060180664,10.574061393737793,46.810001373291016,51.32262420654297
2011-08-12,14.130538940429688,27.921161651611328,14.038681983947754,38.53666687011719,44.71333694458008,25.50855255126953,19.99574851989746,10.797755241394043,54.18000030517578,51.150970458984375
2011-08-19,14.092921257019043,25.746156692504883,13.952420234680176,36.61000061035156,44.55808639526367,25.618322372436523,19.944704055786133,10.682884216308594,54.369998931884766,48.118534088134766
2011-08-26,14.40958023071289,27.118179321289062,14.526268005371094,39.65888977050781,45.7667236328125,26.174434661865234,20.365802764892578,11.009354591369629,55.810001373291016,50.94117736816406
2011-09-02,14.133678436279297,27.21933937072754,14.560028076171875,41.18111038208008,45.61719512939453,26.664714813232422,20.65291404724121,11.160500526428223,64.77999877929688,49.91130065917969
2011-09-09,13.895400047302246,26.92850112915039,14.181208610534668,41.024444580078125,45.3110466003418,26.43787384033203,20.31475830078125,11.051676750183105,65.62000274658203,48.14714813232422
2011-09-16,14.080375671386719,29.046615600585938,15.156378746032715,43.393333435058594,45.98744583129883,27.66719627380371,21.10128402709961,10.973084449768066,60.20000076293945,51.9806022644043
2011-09-23,13.453327178955078,27.004369735717773,14.413752555847168,41.66777801513672,43.851470947265625,26.39396095275879,20.04879379272461,10.54987621307373,66.19000244140625,48.57626724243164
2011-09-30,13.907937049865723,26.534425735473633,14.552525520324707,40.475555419921875,45.34665298461914,27.05253028869629,21.114194869995117,10.688929557800293,58.20000076293945,48.290157318115234
2011-10-07,14.34687328338623,26.749542236328125,14.743806838989258,40.49444580078125,44.94792938232422,27.747695922851562,20.410388946533203,11.148411750793457,63.02000045776367,48.14714813232422
2011-10-14,14.93002700805664,28.71084213256836,15.163881301879883,43.70888900756836,46.079994201660156,28.01844024658203,21.294994354248047,11.511153221130371,63.95000076293945,50.81720733642578
2011-10-21,15.224740028381348,29.6788272857666,15.553947448730469,46.18111038208008,45.41072463989258,27.85744857788086,21.533893585205078,11.523246765136719,62.16999816894531,50.788597106933594
2011-10-28,15.447343826293945,32.177894592285156,16.04903221130371,48.503334045410156,46.706539154052734,28.011123657226562,22.670316696166992,11.9827299118042,55.65999984741211,49.01491165161133
2011-11-04,14.977063179016113,30.842952728271484,15.272648811340332,48.02555465698242,45.652809143066406,27.762313842773438,21.966508865356445,11.885995864868164,56.41999816894531,46.5927848815918
2011-11-11,14.59769344329834,31.45033836364746,15.407671928405762,48.887779235839844,46.45736312866211,28.059715270996094,23.22561264038086,12.207148551940918,52.93000030517578,46.54507827758789
2011-11-18,14.117999076843262,29.938230514526367,14.957592964172363,47.00666809082031,45.46055603027344,27.348041534423828,22.5670108795166,11.926246643066406,49.810001373291016,43.7701301574707
2011-11-25,13.334189414978027,28.192045211791992,14.732555389404297,45.91777801513672,44.028472900390625,26.37688446044922,21.411216735839844,11.26672649383545,53.779998779296875,42.358787536621094
2011-12-02,14.171298027038574,30.052112579345703,14.777562141418457,48.2055549621582,45.60939025878906,27.703876495361328,22.90922737121582,12.146082878112793,58.279998779296875,44.380428314208984
2011-12-09,14.481687545776367,29.68515396118164,14.631290435791016,48.93333435058594,46.37110137939453,29.11243438720703,23.038360595703125,12.555228233337402,53.380001068115234,43.52220153808594
2011-12-16,14.186973571777344,29.337181091308594,13.937417030334473,48.01333236694336,46.20582580566406,30.046512603759766,23.687360763549805,12.842241287231445,53.0,41.80570983886719
2011-12-23,14.513040542602539,30.229259490966797,14.736303329467773,50.851112365722656,47.4130744934082,30.86940574645996,24.765552520751953,13.330769538879395,55.56999969482422,43.569862365722656
2011-12-30,14.513040542602539,29.778701782226562,15.351412773132324,51.445556640625,47.12562561035156,30.810110092163086,24.63486099243164,13.214742660522461,55.43000030517578,42.88328552246094
2012-01-06,14.726239204406738,30.595338821411133,16.04528045654297,51.16222381591797,46.5866813659668,29.56464958190918,25.138011932373047,13.171996116638184,65.79000091552734,45.41032409667969
2012-01-13,14.64158821105957,31.962717056274414,16.836666107177734,51.04888916015625,46.895668029785156,29.609130859375,25.03999137878418,13.336878776550293,78.91999816894531,47.06002426147461
2012-01-20,14.857918739318848,32.50082015991211,17.793087005615234,49.52000045776367,46.902870178222656,29.51275062561035,25.615032196044922,13.373517036437988,78.33000183105469,48.7669792175293
2012-01-27,14.942570686340332,33.083221435546875,18.27316665649414,51.0,47.11125946044922,29.06053924560547,25.17068862915039,13.11703872680664,85.54000091552734,50.02572250366211
2012-02-03,14.892407417297363,33.46939468383789,20.51605796813965,54.66777801513672,47.16875076293945,29.290342330932617,25.07266616821289,13.080526351928711,96.86000061035156,53.67799758911133
2012-02-10,14.785810470581055,32.62109375,20.15974998474121,54.53666687011719,46.42139434814453,29.14208221435547,24.772083282470703,12.9879732131958,102.08000183105469,52.9437255859375
2012-02-17,14.77023983001709,33.19084548950195,17.628055572509766,56.22111129760742,46.70165252685547,29.472394943237305,25.196826934814453,13.074353218078613,103.27999877929688,53.76382064819336
2012-02-24,14.85523509979248,33.7542610168457,16.975440979003906,56.973331451416016,46.72994613647461,29.314743041992188,24.961584091186523,13.068184852600098,103.22000122070312,54.030818939208984
2012-03-02,14.675430297851562,33.77323913574219,17.62430763244629,57.434444427490234,46.95467758178711,29.637544631958008,24.7851505279541,13.210092544555664,108.80000305175781,54.59346008300781
2012-03-09,14.695050239562988,33.77323913574219,17.2867488861084,58.20333480834961,46.93293762207031,29.697586059570312,24.569515228271484,13.25328540802002,107.20999908447266,53.65892791748047
2012-03-16,14.747357368469238,34.817787170410156,17.526784896850586,58.86000061035156,47.208404541015625,30.178041458129883,25.127492904663086,13.537110328674316,115.33000183105469,55.35274124145508
2012-03-23,14.77023983001709,34.41896438598633,17.571794509887695,59.266666412353516,46.795204162597656,29.9303035736084,25.11428451538086,13.463065147399902,119.18000030517578,54.24397277832031
2012-03-30,14.544665336608887,35.46893310546875,18.325672149658203,60.19444274902344,47.81737518310547,30.230594635009766,25.371952056884766,13.97518253326416,116.62000274658203,53.890296936035156
2012-04-06,14.449856758117676,34.91156005859375,17.913103103637695,60.58222198486328,47.3679084777832,30.388240814208984,25.68911361694336,13.783909797668457,123.44000244140625,53.42194747924805
2012-04-13,14.456399917602539,34.126163482666016,17.069204330444336,60.72888946533203,46.063011169433594,29.412328720092773,24.962308883666992,13.481579780578613,122.5999984741211,51.71099090576172
2012-04-20,15.110233306884766,33.657470703125,19.128318786621094,64.0633316040039,46.18623733520508,29.960344314575195,25.590002059936523,13.919656753540039,126.37999725341797,51.749229431152344
2012-04-27,14.237360954284668,34.639198303222656,19.56339454650879,65.09111022949219,47.005435943603516,31.00380516052246,25.411609649658203,14.240496635437012,140.00999450683594,52.4852180480957
2012-05-04,14.351781845092773,33.948829650878906,18.854516983032227,62.795555114746094,46.93293762207031,30.988788604736328,25.66268539428711,13.808595657348633,131.39999389648438,51.64408493041992
2012-05-11,14.204666137695312,33.98683547973633,19.44336700439453,62.10555648803711,46.6429557800293,31.34161949157715,25.127492904663086,14.11367416381836,134.08999633789062,50.94631576538086
2012-05-18,13.554098129272461,32.66307067871094,18.730745315551758,56.804443359375,45.925262451171875,30.7187442779541,24.988737106323242,14.063827514648438,120.2300033569336,48.30819320678711
2012-05-25,13.478906631469727,33.416786193847656,18.937034606933594,58.50555419921875,45.75747299194336,31.227684020996094,24.810344696044922,13.789654731750488,132.1699981689453,49.39784622192383
2012-06-01,13.102950096130371,31.554664611816406,18.25441551208496,55.88999938964844,45.22311019897461,30.506044387817383,24.565874099731445,13.484325408935547,123.93000030517578,46.9604606628418
2012-06-08,13.49852180480957,32.625083923339844,18.618227005004883,59.633331298828125,46.10151672363281,31.546714782714844,25.411609649658203,13.795882225036621,129.6199951171875,48.623619079589844
2012-06-15,13.661981582641602,32.73908615112305,18.862018585205078,59.073333740234375,48.319480895996094,31.896141052246094,26.009946823120117,14.088753700256348,113.8499984741211,49.094581604003906
2012-06-22,14.162169456481934,32.63140869140625,18.948287963867188,61.12444305419922,48.773311614990234,31.956911087036133,26.83820152282715,14.163528442382812,115.9000015258789,48.91250991821289
2012-06-29,14.629666328430176,33.00459289550781,19.23332977294922,61.532222747802734,49.454071044921875,32.59497833251953,27.886884689331055,14.331765174865723,114.22000122070312,49.746253967285156
2012-07-06,14.802928924560547,32.55464172363281,19.113313674926758,61.274444580078125,49.51264953613281,32.40507888793945,27.726572036743164,14.04513168334961,119.54000091552734,49.28623962402344
2012-07-13,14.943506240844727,32.12370300292969,19.192075729370117,60.00444412231445,50.2226676940918,32.86083984375,29.035764694213867,14.213375091552734,117.63999938964844,49.87081527709961
2012-07-20,15.316195487976074,32.40889358520508,19.908451080322266,55.38888931274414,50.23732376098633,33.552085876464844,28.995677947998047,14.767959594726562,121.6500015258789,49.88040542602539
2012-07-27,15.227925300598145,33.4862174987793,20.816104888916016,55.43777847290039,50.8888053894043,33.70400619506836,30.1245059967041,14.848959922790527,136.89999389648438,53.7615966796875
2012-08-03,15.760809898376465,33.81575393676758,21.32994842529297,54.761112213134766,50.596004486083984,33.53690719604492,29.489967346191406,15.269095420837402,136.9600067138672,54.240745544433594
2012-08-10,15.711456298828125,33.891822814941406,21.29244041442871,55.39777755737305,50.24464416503906,33.11913299560547,29.770492553710938,15.055276870727539,136.83999633789062,54.69117736816406
2012-08-17,15.751437187194824,34.088253021240234,21.284940719604492,56.858890533447266,49.629756927490234,32.589019775390625,28.94892692565918,14.96094799041748,138.05999755859375,54.25033950805664
2012-08-24,15.751437187194824,33.77773666381836,21.48747444152832,56.168888092041016,49.93301773071289,33.69529724121094,28.80196762084961,15.099298477172852,145.08999633789062,54.23116683959961
2012-08-31,15.588191032409668,33.948848724365234,21.637496948242188,54.643333435058594,49.80744934082031,34.501956939697266,28.755216598510742,15.00497055053711,148.0500030517578,54.959476470947266
2012-09-07,15.588191032409668,34.893104553222656,22.226350784301758,55.637779235839844,50.13983917236328,35.83871841430664,29.423166275024414,15.243941307067871,152.5500030517578,56.47364044189453
2012-09-14,15.644829750061035,34.70298385620117,23.26153564453125,55.738887786865234,50.575645446777344,35.892478942871094,29.413372039794922,14.96723747253418,149.67999267578125,58.211151123046875
2012-09-21,15.977982521057129,34.79169845581055,25.41440773010254,57.52888870239258,51.01143264770508,36.46098709106445,30.283222198486328,15.420031547546387,145.08999633789062,57.346771240234375
2012-09-28,15.944663047790527,34.96820831298828,24.878063201904297,55.06999969482422,50.900657653808594,36.422584533691406,30.411354064941406,15.627554893493652,152.66000366210938,56.5015983581543
2012-10-05,15.738110542297363,35.79882049560547,26.0407657623291,56.81222152709961,51.447265625,37.05253601074219,31.207019805908203,16.048906326293945,159.0,58.48966979980469
2012-10-12,15.368310928344727,35.4627799987793,25.481918334960938,54.95333480834961,50.20631790161133,38.75804901123047,30.761985778808594,15.797350883483887,150.72999572753906,56.51120376586914
2012-10-19,15.674809455871582,33.82057571411133,24.975576400756836,59.81666564941406,53.07966995239258,40.60952377319336,31.712751388549805,16.199832916259766,158.24000549316406,55.742862701416016
2012-10-26,15.528223991394043,32.825103759765625,25.155607223510742,59.537776947021484,52.370574951171875,38.57368087768555,31.11937141418457,15.992305755615234,149.25,58.624122619628906
2012-11-02,15.441603660583496,32.939239501953125,25.13311195373535,60.163333892822266,52.370574951171875,37.298362731933594,31.018213272094727,15.43889331817627,143.5,59.06591796875
2012-11-09,15.138435363769531,32.98362350463867,24.382976531982422,58.844444274902344,51.60976028442383,36.46866989135742,29.70332908630371,15.336467742919922,140.74000549316406,58.2879753112793
2012-11-16,14.771968841552734,32.964599609375,27.90484046936035,59.32444381713867,51.10747146606445,35.63167953491211,29.042499542236328,15.139763832092285,157.69000244140625,58.191932678222656
2012-11-23,15.478250503540039,33.915679931640625,28.54995346069336,59.72222137451172,51.83512878417969,37.05198287963867,29.858415603637695,15.564892768859863,176.0800018310547,60.16081237792969
2012-11-30,15.838052749633789,34.220035552978516,28.129873275756836,58.77777862548828,51.96180725097656,38.06094741821289,29.871906280517578,15.875810623168945,176.5500030517578,61.034786224365234
2012-12-07,16.057933807373047,33.922027587890625,27.72480583190918,57.58777618408203,52.498355865478516,38.518856048583984,30.094409942626953,16.218454360961914,180.8699951171875,61.735897064208984
2012-12-14,15.811405181884766,34.586978912353516,27.844831466674805,59.23444366455078,52.67719268798828,37.090797424316406,29.641035079956055,15.977330207824707,179.7100067138672,61.810977935791016
2012-12-21,15.814736366271973,35.563934326171875,27.297231674194336,55.198890686035156,52.364219665527344,38.45676803588867,28.26585578918457,15.913885116577148,173.47999572753906,61.4259147644043
2012-12-28,15.61817455291748,34.904170989990234,27.14720916748047,53.27777862548828,51.77553176879883,37.71944808959961,27.66678237915039,15.793325424194336,167.97000122070312,60.55955505371094
2013-01-04,16.041276931762695,36.851749420166016,28.399934768676758,55.586666107177734,53.31806182861328,40.01677703857422,28.572206497192383,16.472265243530273,181.07000732421875,62.92763137817383
2013-01-11,16.227848052978516,37.923885345458984,29.28506851196289,56.22222137451172,53.91421127319336,41.219749450683594,29.42999839782715,16.82760238647461,179.4600067138672,65.02619934082031
2013-01-18,16.321123123168945,38.3869743347168,29.360084533691406,56.481109619140625,54.56997299194336,41.731990814208984,29.25979995727539,16.84029769897461,167.97000122070312,66.80708312988281
2013-01-25,16.664270401000977,38.406009674072266,29.765155792236328,64.20222473144531,55.084136962890625,41.297367095947266,29.586572647094727,17.132171630859375,174.47999572753906,68.54945373535156
2013-02-01,16.131227493286133,38.36161422729492,30.425273895263672,64.85221862792969,55.27789306640625,42.06573486328125,28.476911544799805,17.685155868530273,172.8800048828125,71.9860610961914
2013-02-08,15.801412582397461,38.577293395996094,30.680313110351562,64.30555725097656,56.24664306640625,41.69318771362305,28.034393310546875,17.205093383789062,165.8800048828125,71.80316162109375
2013-02-15,15.846667289733887,39.129207611083984,31.20541763305664,63.24555587768555,56.75337600708008,41.97460174560547,28.19778823852539,17.467527389526367,164.92999267578125,71.64912414550781
2013-02-22,15.680074691772461,38.989646911621094,31.843017578125,63.78333282470703,57.27493667602539,42.50719451904297,29.252992630004883,17.525131225585938,160.3800048828125,70.22441101074219
2013-03-01,15.773786544799805,39.0594367980957,32.59315872192383,61.488887786865234,57.61296081542969,42.90665817260742,29.021526336669922,17.531532287597656,171.72999572753906,71.9860610961914
2013-03-08,15.843194961547852,39.29415512084961,34.07841110229492,57.18111038208008,58.732177734375,43.20428466796875,29.252992630004883,18.043590545654297,172.97000122070312,74.16162872314453
2013-03-15,16.124311447143555,39.744571685791016,33.88337707519531,51.04888916015625,59.483299255371094,43.18082046508789,30.30477523803711,17.934778213500977,171.83999633789062,74.41117095947266
2013-03-22,17.05789566040039,39.12287521362305,34.13840866088867,54.37666702270508,59.89643478393555,43.52543258666992,30.174203872680664,18.165203094482422,172.39999389648438,73.26342010498047
2013-03-29,17.3459529876709,39.445613861083984,36.711368560791016,54.57666778564453,61.240997314453125,44.48100280761719,30.38038444519043,18.47243881225586,176.39999389648438,73.77458190917969
2013-04-05,17.50213050842285,38.430118560791016,35.53365707397461,54.44111251831055,61.62409210205078,44.238189697265625,31.019609451293945,18.626052856445312,185.41000366210938,74.42079162597656
2013-04-12,17.81101417541504,39.071136474609375,38.95424270629883,56.89444351196289,62.149879455566406,45.044952392578125,32.38054656982422,19.630966186523438,215.83999633789062,76.76451873779297
2013-04-19,17.776308059692383,37.50981521606445,39.88441848754883,53.86111068725586,63.46439743041992,44.974449157714844,32.6417350769043,19.880592346191406,212.5800018310547,77.18893432617188
2013-04-26,17.890836715698242,38.0429573059082,38.54168701171875,54.084442138671875,63.93760299682617,44.22252655029297,32.902915954589844,19.259721755981445,216.60000610351562,78.24986267089844
2013-05-03,18.057424545288086,38.58878707885742,41.36967849731445,55.97999954223633,64.41084289550781,43.071144104003906,31.39077377319336,18.536449432373047,266.1600036621094,79.25296020507812
2013-05-10,17.88736343383789,39.28694534301758,39.666873931884766,55.50777816772461,64.4183349609375,42.937992095947266,31.583232879638672,18.536067962646484,273.5,81.46163177490234
2013-05-17,17.89430809020996,40.143760681152344,42.232330322265625,53.77777862548828,66.16851043701172,44.1684684753418,31.61073112487793,18.690967559814453,266.9700012207031,83.2074203491211
2013-05-24,18.10601043701172,39.41387176513672,41.864749908447266,55.725555419921875,65.70478820800781,42.7778205871582,32.4149169921875,18.742599487304688,250.30999755859375,84.1236801147461
2013-05-31,17.78672218322754,39.23616027832031,40.867088317871094,55.28111267089844,63.70684814453125,42.00348663330078,32.098731994628906,17.574413299560547,241.8800048828125,85.1653060913086
2013-06-07,17.856128692626953,39.41387176513672,39.67438507080078,57.054443359375,64.25932312011719,41.47410583496094,33.122867584228516,18.23918342590332,257.5,81.57738494873047
2013-06-14,17.630538940429688,39.680442810058594,39.17928695678711,55.36777877807617,64.25932312011719,41.12644577026367,33.26060485839844,18.774873733520508,236.92999267578125,82.2444839477539
2013-06-21,16.710838317871094,39.42021179199219,36.62884521484375,55.87555694580078,62.96519088745117,39.43555450439453,32.60163879394531,18.368261337280273,215.47000122070312,80.28304290771484
2013-06-28,16.415842056274414,40.19368362426758,38.459163665771484,56.23666763305664,64.97828674316406,38.81134796142578,32.220123291015625,18.07782745361328,224.8800048828125,81.77102661132812
2013-07-05,16.67266273498535,41.01914978027344,39.996925354003906,56.0011100769043,66.49942779541016,39.964942932128906,32.71261215209961,18.052011489868164,233.47999572753906,82.53433990478516
2013-07-12,17.207136154174805,43.29869842529297,43.01245880126953,47.671112060546875,68.10381317138672,40.652366638183594,33.669857025146484,18.594158172607422,266.0,85.21080017089844
2013-07-19,17.352895736694336,43.61619186401367,45.08281326293945,43.630001068115234,69.7990493774414,39.98075485229492,33.14960861206055,18.774873733520508,274.8599853515625,86.5538101196289
2013-07-26,17.54377555847168,42.365291595458984,46.93562698364258,42.47666549682617,70.25311279296875,42.16151428222656,33.63517761230469,18.955581665039062,269.2099914550781,87.5296859741211
2013-08-02,17.76589584350586,42.68911361694336,46.320526123046875,43.738887786865234,71.43370056152344,42.57238006591797,33.669857025146484,19.11016845703125,272.3900146484375,88.7084732055664
2013-08-09,17.613187789916992,42.53673553466797,44.415191650390625,43.54111099243164,69.89739990234375,42.8094367980957,33.56581115722656,19.00606346130371,250.00999450683594,89.34618377685547
2013-08-16,17.658565521240234,42.37162780761719,42.689903259277344,42.03666687011719,67.63459777832031,42.14856719970703,33.087188720703125,18.459491729736328,230.97999572753906,87.62632751464844
2013-08-23,17.89876937866211,42.758968353271484,44.73775863647461,43.34333419799805,67.41218566894531,41.95718002319336,33.10799789428711,18.43997573852539,238.85000610351562,87.78089904785156
2013-08-30,17.383033752441406,41.603309631347656,45.210330963134766,42.9466667175293,65.88719177246094,40.98441696166992,32.80278778076172,18.355392456054688,242.30999755859375,85.82916259765625
2013-09-06,17.266462326049805,42.435115814208984,45.847957611083984,42.74333190917969,66.45903778076172,41.78974151611328,32.94151306152344,18.40093421936035,267.57000732421875,87.452392578125
2013-09-13,17.89170265197754,44.295597076416016,47.655757904052734,41.66666793823242,67.5341796875,42.4754638671875,33.44838333129883,18.550594329833984,289.9700012207031,88.17778015136719
2013-09-20,18.35091781616211,44.174949645996094,47.90331268310547,41.63222122192383,68.38054656982422,43.00173568725586,33.60236740112305,18.849895477294922,300.79998779296875,90.481201171875
2013-09-27,18.287336349487305,44.383583068847656,47.663265228271484,40.828887939453125,66.13117980957031,40.26678466796875,33.44838333129883,18.791337966918945,305.6499938964844,90.01665496826172
2013-10-04,18.128376007080078,43.526031494140625,47.28819274902344,40.475555419921875,66.57341766357422,38.57637405395508,33.756351470947266,18.869417190551758,308.6000061035156,89.38756561279297
2013-10-11,18.001209259033203,44.11044692993164,47.025657653808594,43.35333251953125,68.20516967773438,38.97505569458008,33.09843444824219,18.687232971191406,290.29998779296875,89.96824645996094
2013-10-18,18.05772590637207,45.73664474487305,51.16636276245117,41.83555603027344,69.86741638183594,39.51725769042969,32.62251281738281,19.851924896240234,303.55999755859375,93.02655792236328
2013-10-25,18.629976272583008,45.806522369384766,52.26906967163086,41.014442443847656,70.21813201904297,40.39436340332031,32.57351303100586,19.916994094848633,302.239990234375,94.66217803955078
2013-11-01,18.612316131591797,46.136837005615234,53.23674774169922,41.336666107177734,71.19416046142578,40.17110061645508,31.65663719177246,20.2813720703125,285.7900085449219,94.77832794189453
2013-11-08,18.580522537231445,47.38823699951172,50.536277770996094,43.31444549560547,71.71266174316406,40.37044143676758,32.755489349365234,20.536741256713867,283.07000732421875,95.01061248779297
2013-11-15,18.817195892333984,47.318359375,52.426578521728516,43.82666778564453,71.97189331054688,41.07548522949219,33.64435577392578,21.1137638092041,280.0,98.10760498046875
2013-11-22,19.77448272705078,47.420021057128906,55.71217727661133,43.301109313964844,73.13468933105469,41.25263977050781,34.2532844543457,21.061309814453125,293.67999267578125,98.24308776855469
2013-11-29,20.201902389526367,47.515281677246094,56.11724090576172,41.877777099609375,72.6816635131836,40.43934631347656,34.876197814941406,20.805583953857422,293.8599853515625,97.60435485839844
2013-12-06,20.17717742919922,47.718563079833984,55.502132415771484,41.93111038208008,72.51273345947266,40.769508361816406,34.568241119384766,20.68100357055664,282.739990234375,99.40446472167969
2013-12-13,20.25135612487793,47.013458251953125,53.55928421020508,40.32666778564453,70.14017486572266,39.77100372314453,34.16846466064453,19.83513832092285,269.5899963378906,98.22415161132812
2013-12-20,20.6010684967041,48.620601654052734,56.00472640991211,40.483333587646484,70.70835876464844,40.42325210571289,34.83233642578125,19.83513832092285,278.69000244140625,105.23185729980469
2013-12-27,20.933115005493164,48.96253204345703,55.84718322753906,42.22111129760742,70.90800476074219,41.26874923706055,35.16427993774414,20.090862274169922,277.0400085449219,107.26730346679688
2014-01-03,20.791818618774414,48.65116882324219,55.74966812133789,41.49555587768555,70.52407836914062,41.14796829223633,35.12189483642578,20.01218032836914,271.75,106.6663589477539
2014-01-10,21.364070892333984,49.36288070678711,56.1622314453125,46.68333435058594,72.74308013916016,41.81631088256836,35.22785568237305,20.123647689819336,274.3800048828125,110.94072723388672
2014-01-17,22.512104034423828,49.48362350463867,58.81019592285156,47.793331146240234,72.98880004882812,44.417259216308594,36.689781188964844,20.38593292236328,292.0,112.3267822265625
2014-01-24,22.68166160583496,47.10698699951172,60.47549057006836,45.63999938964844,69.57199096679688,43.579811096191406,36.710960388183594,19.7302188873291,279.6099853515625,106.5694351196289
2014-01-31,22.430866241455078,47.2722053527832,60.497989654541016,45.28666687011719,67.92884826660156,43.49122619628906,37.410152435302734,19.933502197265625,288.5899963378906,111.59986114501953
2014-02-07,22.522705078125,47.73609161376953,59.07275390625,46.40888977050781,69.13433837890625,42.84703063964844,38.68141555786133,20.641883850097656,299.7900085449219,114.14897918701172
2014-02-14,23.808504104614258,48.56855392456055,60.91804885864258,48.758888244628906,71.22280883789062,44.04010009765625,39.154605865478516,21.117921829223633,323.989990234375,119.93544006347656
2014-02-21,24.204246520996094,48.39061737060547,61.95323944091797,48.35444259643555,70.77635955810547,47.09528350830078,39.571285247802734,20.800559997558594,334.9800109863281,119.39264678955078
